,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
000895,159299,430000895,河南双汇投资发展股份有限公司,000895.XSHE,2017-12-31,年度分红,2018-03-27,10派11元（含税）,329955.8284,2018-04-17,10派11元（含税）,329955.8284,2018-04-20,10派11元（含税）,329955.8284,11.0,11.0,362951.4112,2018-04-26,2018-04-27,2018-04-27,329955.8284,313002,实施方案
600655,131346,420600655,上海豫园旅游商城股份有限公司,600655.XSHG,2017-12-31,年度分红,2018-03-19,10派1.5元(含税),143732.1976,2018-04-13,10派1.5元(含税),143732.1976,2018-04-20,10派1.5元(含税),143732.1976,1.5,1.5,21559.8296,2018-04-26,2018-04-27,2018-04-27,143732.1976,313002,实施方案
