,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,transfer_ratio,bonus_ratio_rmb,transfer_number,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,a_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,a_transfer_arrival_date,plan_progress_code,plan_progress
300146.XSHE,300015867,汤臣倍健股份有限公司,300146.XSHE,2011-12-31,年度分红,2012-02-01,10转增10股派10元(含税),10936.0,2012-02-23,10转增10股派10元(含税),10936.0,2012-02-28,10转增10股派10元(含税),10936.0,10.0,10.0,10936.0,10936.0,2012-03-02,2012-03-05,2012-03-05,2012-03-05,10936.0,21872.0,3254.0776,6508.1552,2012-03-05,313002,实施方案
