,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
002008.XSHE,430002008,大族激光科技产业集团股份有限公司,002008.XSHE,2017-12-31,年度分红,2018-04-17,10派2元(含税),106706.5245,2018-05-08,10派2元(含税),106706.5245,2018-05-15,10派2元(含税),106706.5245,2.0,2.0,21341.3049,2018-05-18,2018-05-21,2018-05-21,106706.5245,313002,实施方案
002831.XSHE,300029473,深圳市裕同包装科技股份有限公司,002831.XSHE,2017-12-31,年度分红,2018-04-20,10派6元(含税),40001.0,2018-05-11,10派6元(含税),40001.0,2018-05-14,10派6元(含税),40001.0,6.0,6.0,24000.6,2018-05-18,2018-05-21,2018-05-21,40001.0,313002,实施方案
002841.XSHE,300029752,广州视源电子科技股份有限公司,002841.XSHE,2017-12-31,年度分红,2018-04-16,10转增6股派6元(含税),40678.75,2018-05-08,10转增6股派6元(含税),40678.75,2018-05-12,10转增6股派6元(含税),40678.75,6.0,6.0,24407.25,2018-05-18,2018-05-21,2018-05-21,40678.75,313002,实施方案
600497.XSHG,420600497,云南驰宏锌锗股份有限公司,600497.XSHG,2017-12-31,年度分红,2018-03-20,10派0.3元(含税),509129.1568,2018-04-26,10派0.3元(含税),509129.1568,2018-05-15,10派0.3元(含税),509129.1568,0.3,0.3,15273.8747,2018-05-18,2018-05-21,2018-05-21,509129.1568,313002,实施方案
601155.XSHG,100012027,新城控股集团股份有限公司,601155.XSHG,2017-12-31,年度分红,2018-03-15,10派8.1元(含税),225738.4186,2018-04-05,10派8.1元(含税),225738.4186,2018-05-14,10派8.1元(含税),225738.4186,8.1,8.1,182848.1191,2018-05-18,2018-05-21,2018-05-21,225738.4186,313002,实施方案
