,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
000538.XSHE,430000538,云南白药集团股份有限公司,000538.XSHE,2012-12-31,年度分红,2013-03-19,10派4.5元(含税),69426.6479,2013-04-19,10派4.5元(含税),69426.6479,2013-06-04,10派4.5元(含税),69426.6479,4.5,4.275,31241.9916,2013-06-13,2013-06-14,2013-06-14,69426.6479,313002,实施方案
000596.XSHE,430000596,安徽古井贡酒股份有限公司,000596.XSHE,2012-12-31,年度分红,2013-04-23,10派5元(含税),50360.0,2013-06-01,10派5元(含税),50360.0,2013-06-05,10派5元(含税),50360.0,5.0,4.75,25180.0,2013-06-13,2013-06-14,2013-06-14,50360.0,313002,实施方案
000738.XSHE,430000738,中国航发动力控制股份有限公司,000738.XSHE,2012-12-31,年度分红,2013-03-30,10派0.62元(含税),94283.8487,2013-04-27,10派0.62元(含税),94283.8487,2013-06-05,10派0.62元(含税),94283.8487,0.62,0.589,5845.5986,2013-06-13,2013-06-14,2013-06-14,94283.8487,313002,实施方案
000786.XSHE,430000786,北新集团建材股份有限公司,000786.XSHE,2012-12-31,年度分红,2013-03-14,10派3.177元(含税),57515.0,2013-05-07,10派3.177元(含税),57515.0,2013-06-06,10派3.177元(含税),57515.0,3.177,3.0181,18272.5155,2013-06-13,2013-06-14,2013-06-14,57515.0,313002,实施方案
600150.XSHG,420600150,中国船舶工业股份有限公司,600150.XSHG,2012-12-31,年度分红,2013-03-27,10派0.1元(含税),137811.7598,2013-04-18,10派0.1元(含税),137811.7598,2013-05-31,10派0.1元(含税),137811.7598,0.1,0.095,1378.1176,2013-06-05,2013-06-06,2013-06-14,137811.7598,313002,实施方案
600595.XSHG,420600595,河南中孚实业股份有限公司,600595.XSHG,2012-12-31,年度分红,2013-03-30,10派0.2元(含税),151487.3778,2013-04-20,10派0.2元(含税),151487.3778,2013-05-30,10派0.2元(含税),151487.3778,0.2,0.19,3029.7476,2013-06-04,2013-06-05,2013-06-14,151487.3778,313002,实施方案
600666.XSHG,420600666,奥瑞德光电股份有限公司,600666.XSHG,2012-12-31,年度分红,2013-03-20,10派0.11元(含税),29014.6298,2013-04-17,10派0.11元(含税),29014.6298,2013-05-30,10派0.11元(含税),29014.6298,0.11,0.1045,319.1609,2013-06-05,2013-06-06,2013-06-14,29014.6298,313002,实施方案
601006.XSHG,300000261,大秦铁路股份有限公司,601006.XSHG,2012-12-31,年度分红,2013-04-26,10派3.9元(含税),1486679.1491,2013-05-23,10派3.9元(含税),1486679.1491,2013-05-30,10派3.9元(含税),1486679.1491,3.9,3.705,579804.8681,2013-06-04,2013-06-05,2013-06-14,1486679.1491,313002,实施方案
