,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
000069.XSHE,430000069,深圳华侨城股份有限公司,000069.XSHE,2014-12-31,年度分红,2015-03-21,10派0.7元(含税),727134.2722,2015-06-27,10派0.7元(含税),727134.2722,2015-07-01,10派0.7元(含税),727134.2722,0.7,0.665,50899.3991,2015-07-06,2015-07-07,2015-07-07,727134.2722,313002,实施方案
000685.XSHE,430000685,中山公用事业集团股份有限公司,000685.XSHE,2014-12-31,年度分红,2015-04-21,10转增8股派3元(含税),77868.3215,2015-05-13,10转增8股派3元(含税),77868.3215,2015-06-30,10转增8股派3元(含税),77868.3215,3.0,2.85,23360.4965,2015-07-06,2015-07-07,2015-07-07,77868.3215,313002,实施方案
600016.XSHG,420600016,中国民生银行股份有限公司,600016.XSHG,2014-12-31,年度分红,2015-03-31,10派1.1元(含税),2955176.9344,2015-06-19,10派1.1元(含税),2955176.9344,2015-07-01,10派1.1元(含税),2955176.9344,1.1,1.045,325069.4628,2015-07-06,2015-07-07,2015-07-07,2955176.9344,313002,实施方案
601398.XSHG,450000019,中国工商银行股份有限公司,601398.XSHG,2014-12-31,年度分红,2015-03-27,10派2.554元(含税),35640625.7089,2015-06-20,10派2.554元(含税),35640625.7089,2015-06-29,10派2.554元(含税),35640625.7089,2.5540000000000003,2.4263,9102615.8061,2015-07-06,2015-07-07,2015-07-07,35640625.7089,313002,实施方案
