,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
000009,142891,430000009,中国宝安集团股份有限公司,000009.XSHE,2014-12-31,年度分红,2015-04-29,10派0.2元(含税),159210.7386,2015-06-27,10派0.2元(含税),159210.7386,2015-07-31,10派0.2元(含税),159210.7386,0.2,0.19,3184.2148,2015-08-05,2015-08-06,2015-08-06,159210.7386,313002,实施方案
600029,23336,420600029,中国南方航空股份有限公司,600029.XSHG,2014-12-31,年度分红,2015-03-31,10派0.4元(含税),981756.7,2015-07-01,10派0.4元(含税),981756.7,2015-07-31,10派0.4元(含税),981756.7,0.4,0.38,39270.268,2015-08-05,2015-08-06,2015-08-06,981756.7,313002,实施方案
600895,141166,420600895,上海张江高科技园区开发股份有限公司,600895.XSHG,2014-12-31,年度分红,2015-04-30,10派0.9元(含税),154868.955,2015-07-01,10派0.9元(含税),154868.955,2015-07-31,10派0.9元(含税),154868.955,0.9,0.855,13938.206,2015-08-05,2015-08-06,2015-08-06,154868.955,313002,实施方案
