,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
000157.XSHE,430000157,中联重科股份有限公司,000157.XSHE,2017-12-31,年度分红,2018-03-30,10派2元（含税）,779404.8075,2018-06-30,10派2元（含税）,779404.8075,2018-08-18,10派2元（含税）,779404.8075,2.0,2.0,155880.9615,2018-08-23,2018-08-24,2018-08-24,779404.8075,313002,实施方案
000685.XSHE,430000685,中山公用事业集团股份有限公司,000685.XSHE,2017-12-31,年度分红,2018-04-21,10派2.2元(含税),147511.1351,2018-06-29,10派2.2元(含税),147511.1351,2018-08-17,10派2.2元(含税),147511.1351,2.2,2.2,32452.4497,2018-08-23,2018-08-24,2018-08-24,147511.1351,313002,实施方案
002174.XSHE,300003663,游族网络股份有限公司,002174.XSHE,2017-12-31,年度分红,2018-04-03,10派0.75元（含税）,88846.7873,2018-06-28,10派0.75元（含税）,88846.7873,2018-08-18,10派0.76641800元（含税）,86943.5006,0.7664,0.7664,6663.5064,2018-08-23,2018-08-24,2018-08-24,88846.7873,313002,实施方案
600030.XSHG,420600030,中信证券股份有限公司,600030.XSHG,2017-12-31,年度分红,2018-03-23,10派4元(含税),1211690.84,2018-06-27,10派4元(含税),1211690.84,2018-08-17,10派4元(含税),1211690.84,4.0,4.0,484676.336,2018-08-23,2018-08-24,2018-08-24,1211690.84,313002,实施方案
600578.XSHG,420600578,北京京能电力股份有限公司,600578.XSHG,2017-12-31,年度分红,2018-04-18,10派0.6元(含税),674673.4457,2018-06-29,10派0.6元(含税),674673.4457,2018-08-16,10派0.6元(含税),674673.4457,0.6,0.6,40480.4067,2018-08-23,2018-08-24,2018-08-24,674673.4457,313002,实施方案
