,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
002242.XSHE,300004732,九阳股份有限公司,002242.XSHE,2015-12-31,年度分红,2016-03-26,10派7元(含税),76758.3,2016-04-16,10派7元(含税),76758.3,2016-05-11,10派7元(含税),76758.3,7.0,7.0,53730.81,2016-05-16,2016-05-17,2016-05-17,76758.3,313002,实施方案
600037.XSHG,420600037,北京歌华有线电视网络股份有限公司,600037.XSHG,2015-12-31,年度分红,2016-04-01,10派1.8元(含税),139177.7884,2016-04-22,10派1.8元(含税),139177.7884,2016-05-10,10派1.8元(含税),139177.7884,1.8,1.8,25052.0019,2016-05-16,2016-05-17,2016-05-17,139177.7884,313002,实施方案
600048.XSHG,300000161,保利房地产(集团)股份有限公司,600048.XSHG,2015-12-31,年度分红,2016-04-15,10派3.45元(含税),1075671.5193,2016-05-06,10派3.45元(含税),1075671.5193,2016-05-11,10派3.45元(含税),1075671.5193,3.45,3.45,371106.6742,2016-05-16,2016-05-17,2016-05-17,1075671.5193,313002,实施方案
600340.XSHG,420600340,华夏幸福基业股份有限公司,600340.XSHG,2015-12-31,年度分红,2016-03-30,10派5.4元(含税),295494.6709,2016-04-20,10派5.4元(含税),295494.6709,2016-05-11,10派5.4元(含税),295494.6709,5.4,5.4,159567.1223,2016-05-16,2016-05-17,2016-05-17,295494.6709,313002,实施方案
