,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
000027.XSHE,430000027,深圳能源集团股份有限公司,000027.XSHE,2010-12-31,年度分红,2011-04-15,10转增2股派1元(含税),220249.5332,2011-05-26,10转增2股派1元(含税),220249.5332,2011-06-09,10转增2股派1元(含税),220249.5332,1.0,22024.9533,2011-06-15,2011-06-16,2011-06-16,220249.5332,313002,实施方案
002007.XSHE,430002007,华兰生物工程股份有限公司,002007.XSHE,2010-12-31,年度分红,2011-03-29,10派3元(含税),57620.48,2011-04-29,10派3元(含税),57620.48,2011-06-09,10派3元(含税),57620.48,3.0,17286.144,2011-06-15,2011-06-16,2011-06-16,57620.48,313002,实施方案
002498.XSHE,300015674,青岛汉缆股份有限公司,002498.XSHE,2010-12-31,年度分红,2011-04-19,10转增5股派2元(含税),47000.0,2011-05-11,10转增5股派2元(含税),47000.0,2011-06-10,10转增5股派2元(含税),47000.0,2.0,9400.0,2011-06-15,2011-06-16,2011-06-16,47000.0,313002,实施方案
600036.XSHG,420600036,招商银行股份有限公司,600036.XSHG,2010-12-31,年度分红,2011-04-01,10派2.9元(含税),2157660.8885,2011-05-31,10派2.9元(含税),2157660.8885,2011-06-03,10派2.9元(含税),2157660.8885,2.9,625721.6577,2011-06-09,2011-06-10,2011-06-16,2157660.8885,313002,实施方案
600058.XSHG,420600058,五矿发展股份有限公司,600058.XSHG,2010-12-31,年度分红,2011-03-26,10派1.5元(含税),107191.0711,2011-04-27,10派1.5元(含税),107191.0711,2011-06-03,10派1.5元(含税),107191.0711,1.5,16078.6607,2011-06-10,2011-06-13,2011-06-16,107191.0711,313002,实施方案
601808.XSHG,300003692,中海油田服务股份有限公司,601808.XSHG,2010-12-31,年度分红,2011-03-23,10派1.8元(含税),449532.0,2011-05-24,10派1.8元(含税),449532.0,2011-06-02,10派1.8元(含税),449532.0,1.8,80915.76,2011-06-08,2011-06-09,2011-06-16,449532.0,313002,实施方案
601933.XSHG,300016367,永辉超市股份有限公司,601933.XSHG,2010-12-31,年度分红,2011-03-30,10派1元(含税),76790.0,2011-05-19,10派1元(含税),76790.0,2011-06-02,10派1元(含税),76790.0,1.0,7679.0,2011-06-08,2011-06-09,2011-06-16,76790.0,313002,实施方案
601958.XSHG,300004461,金堆城钼业股份有限公司,601958.XSHG,2010-12-31,年度分红,2011-03-29,10派2.5元(含税),322660.44,2011-04-21,10派2.5元(含税),322660.44,2011-06-03,10派2.5元(含税),322660.44,2.5,80665.11,2011-06-10,2011-06-13,2011-06-16,322660.44,313002,实施方案
