,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
000671,152908,430000671,阳光城集团股份有限公司,000671.XSHE,2016-12-31,年度分红,2017-04-15,10派0.5元(含税),405007.3315,2017-05-09,10派0.5元(含税),405007.3315,2017-06-27,10派0.5元(含税),405007.3315,0.5,0.5,20250.3666,2017-07-03,2017-07-04,2017-07-04,405007.3315,313002,实施方案
600795,137020,420600795,国电电力发展股份有限公司,600795.XSHG,2016-12-31,年度分红,2017-04-11,10派1.1元(含税),1965039.7845,2017-05-05,10派1.1元(含税),1965039.7845,2017-06-28,10派1.1元(含税),1965039.7845,1.1,1.1,216154.3763,2017-07-03,2017-07-04,2017-07-04,1965039.7845,313002,实施方案
601881,164443,460000512,中国银河证券股份有限公司,601881.XSHG,2016-12-31,年度分红,2017-03-31,10派1.55元(含税),1013725.8757,2017-06-23,10派1.55元(含税),1013725.8757,2017-06-27,10派1.55元(含税),1013725.8757,1.55,1.55,157127.5107,2017-07-03,2017-07-04,2017-07-04,1013725.8757,313002,实施方案
