,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
000768.XSHE,430000768,中航飞机股份有限公司,000768.XSHE,2014-12-31,年度分红,2015-03-31,10派1元(含税),265383.4509,2015-04-25,10派1元(含税),265383.4509,2015-06-10,10派1元(含税),265383.4509,1.0,0.95,26538.3451,2015-06-15,2015-06-16,2015-06-16,265383.4509,313002,实施方案
002493.XSHE,300015502,荣盛石化股份有限公司,002493.XSHE,2014-12-31,年度分红,2015-04-23,10派0.5元(含税),111200.0,2015-05-27,10派0.5元(含税),111200.0,2015-06-10,10派0.5元(含税),111200.0,0.5,0.475,5560.0,2015-06-15,2015-06-16,2015-06-16,111200.0,313002,实施方案
002498.XSHE,300015674,青岛汉缆股份有限公司,002498.XSHE,2014-12-31,年度分红,2015-04-23,10派1元(含税),107316.0,2015-05-21,10派1元(含税),107316.0,2015-06-09,10派1元(含税),107316.0,1.0,0.95,10731.6,2015-06-15,2015-06-16,2015-06-16,107316.0,313002,实施方案
300251.XSHE,300020527,北京光线传媒股份有限公司,300251.XSHE,2014-12-31,年度分红,2015-04-16,10转增3股派1元(含税),112831.0936,2015-05-07,10转增3股派1元(含税),112831.0936,2015-06-10,10转增3股派1元(含税),112831.0936,1.0,0.95,11283.1094,2015-06-15,2015-06-16,2015-06-16,112831.0936,313002,实施方案
600239.XSHG,420600239,云南城投置业股份有限公司,600239.XSHG,2014-12-31,年度分红,2015-04-28,10送3股派0.6元(含税),82342.9184,2015-05-20,10送3股派0.6元(含税),82342.9184,2015-06-09,10送3股派0.6元(含税),82342.9184,0.6,0.42,4940.5751,2015-06-15,2015-06-16,2015-06-16,82342.9184,313002,实施方案
600518.XSHG,420600518,康美药业股份有限公司,600518.XSHG,2014-12-31,年度分红,2015-04-10,10送5转增5股派3.2元(含税),219871.4483,2015-06-03,10送5转增5股派3.2元(含税),219871.4483,2015-06-10,10送5转增5股派3.2元(含税),219871.4483,3.2,2.79,70358.8635,2015-06-15,2015-06-16,2015-06-16,219871.4483,313002,实施方案
601668.XSHG,300005970,中国建筑股份有限公司,601668.XSHG,2014-12-31,年度分红,2015-04-21,10派1.72元(含税),3000000.0,2015-05-16,10派1.72元(含税),3000000.0,2015-06-10,10派1.72元(含税),3000000.0,1.72,1.6340000000000001,516000.0,2015-06-15,2015-06-16,2015-06-16,3000000.0,313002,实施方案
601808.XSHG,300003692,中海油田服务股份有限公司,601808.XSHG,2014-12-31,年度分红,2015-03-31,10派4.8元(含税),477159.2,2015-06-03,10派4.8元(含税),477159.2,2015-06-10,10派4.8元(含税),477159.2,4.8,4.56,229036.41600000003,2015-06-15,2015-06-16,2015-06-16,477159.2,313002,实施方案
