,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
002050.XSHE,430002050,浙江三花智能控制股份有限公司,002050.XSHE,2013-12-31,年度分红,2014-04-09,10转增3股派2元(含税),59473.7332,2014-04-30,10转增3股派2元(含税),59473.7332,2014-05-27,10转增3股派2元(含税),59473.7332,2.0,1.9,11894.7466,2014-06-03,2014-06-04,2014-06-04,59473.7332,313002,实施方案
002424.XSHE,300012790,贵州百灵企业集团制药股份有限公司,002424.XSHE,2013-12-31,年度分红,2014-03-13,10派2元(含税),47040.0,2014-04-08,10派2元(含税),47040.0,2014-05-28,10派2元(含税),47040.0,2.0,1.9,9408.0,2014-06-03,2014-06-04,2014-06-04,47040.0,313002,实施方案
002468.XSHE,300014251,申通快递股份有限公司,002468.XSHE,2013-12-31,年度分红,2014-04-22,10转增2股派0.1元(含税),27648.0,2014-05-14,10转增2股派0.1元(含税),27648.0,2014-05-27,10转增2股派0.1元(含税),27648.0,0.1,0.095,276.48,2014-06-03,2014-06-04,2014-06-04,27648.0,313002,实施方案
