,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
000651.XSHE,430000651,珠海格力电器股份有限公司,000651.XSHE,2012-12-31,年度分红,2013-04-27,10派10元(含税),300786.5439,2013-05-21,10派10元(含税),300786.5439,2013-07-03,10派10元(含税),300786.5439,10.0,9.5,300786.5439,2013-07-10,2013-07-11,2013-07-11,300786.5439,313002,实施方案
000776.XSHE,430000776,广发证券股份有限公司,000776.XSHE,2012-12-31,年度分红,2013-04-23,10派1.5元(含税),591929.1464,2013-05-14,10派1.5元(含税),591929.1464,2013-07-05,10派1.5元(含税),591929.1464,1.5,1.425,88789.37199999997,2013-07-10,2013-07-11,2013-07-11,591929.1464,313002,实施方案
000869.XSHE,430000869,烟台张裕葡萄酿酒股份有限公司,000869.XSHE,2012-12-31,年度分红,2013-04-19,10派11元(含税),68546.4,2013-05-16,10派11元(含税),68546.4,2013-07-03,10派11元(含税),68546.4,11.0,10.45,75401.04,2013-07-10,2013-07-11,2013-07-11,68546.4,313002,实施方案
000900.XSHE,430000900,现代投资股份有限公司,000900.XSHE,2012-12-31,年度分红,2013-04-18,10转增3股派1.5元(含税),59874.885,2013-06-26,10转增3股派1.5元(含税),59874.885,2013-07-04,10转增3股派1.5元(含税),59874.885,1.5,1.425,8981.2328,2013-07-10,2013-07-11,2013-07-11,59874.885,313002,实施方案
002069.XSHE,300000781,獐子岛集团股份有限公司,002069.XSHE,2012-12-31,年度分红,2013-04-24,10派3元(含税),71111.2194,2013-05-17,10派3元(含税),71111.2194,2013-07-04,10派3元(含税),71111.2194,3.0,2.85,21333.3658,2013-07-10,2013-07-11,2013-07-11,71111.2194,313002,实施方案
600208.XSHG,420600208,新湖中宝股份有限公司,600208.XSHG,2012-12-31,年度分红,2013-04-20,10派0.61元(含税),625885.7807,2013-05-25,10派0.61元(含税),625885.7807,2013-07-02,10派0.61元(含税),625885.7807,0.61,0.5795,38179.0326,2013-07-05,2013-07-08,2013-07-11,625885.7807,313002,实施方案
600873.XSHG,420600873,梅花生物科技集团股份有限公司,600873.XSHG,2012-12-31,年度分红,2013-04-18,10派1元(含税),310822.6603,2013-05-16,10派1元(含税),310822.6603,2013-07-01,10派1元(含税),310822.6603,1.0,0.95,31082.266,2013-07-04,2013-07-05,2013-07-11,310822.6603,313002,实施方案
601106.XSHG,300010530,中国第一重型机械股份公司,601106.XSHG,2012-12-31,年度分红,2013-04-25,10派0.013元(含税),653800.0,2013-05-24,10派0.013元(含税),653800.0,2013-06-25,10派0.013元(含税),653800.0,0.013000000000000001,0.0123,849.94,2013-07-01,2013-07-02,2013-07-11,653800.0,313002,实施方案
