,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
600362.XSHG,420600362,江西铜业股份有限公司,600362.XSHG,2017-12-31,年度分红,2018-03-29,10派2元(含税),346272.9405,2018-06-13,10派2元(含税),346272.9405,2018-07-19,10派2元(含税),346272.9405,2.0,2.0,69254.5881,2018-07-24,2018-07-25,2018-07-25,346272.9405,313002,实施方案
600498.XSHG,420600498,烽火通信科技股份有限公司,600498.XSHG,2017-12-31,年度分红,2018-04-14,10派3.4元(含税),111393.8974,2018-05-26,10派3.4元(含税),111393.8974,2018-07-17,10派3.4元(含税),111393.8974,3.4,3.4,37873.9251,2018-07-24,2018-07-25,2018-07-25,111393.8974,313002,实施方案
