,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
000002,142595,430000002,万科企业股份有限公司,000002.XSHE,2014-12-31,年度分红,2015-03-31,10派5元(含税),1103750.7242,2015-05-23,10派5元(含税),1103750.7242,2015-07-14,10派5元(含税),1103750.7242,5.0,4.75,551875.3621,2015-07-20,2015-07-21,2015-07-21,1103750.7242,313002,实施方案
600642,130787,420600642,申能股份有限公司,600642.XSHG,2014-12-31,年度分红,2015-04-29,10派2元(含税),455203.8316,2015-06-03,10派2元(含税),455203.8316,2015-07-15,10派2元(含税),455203.8316,2.0,1.9,91040.7663,2015-07-20,2015-07-21,2015-07-21,455203.8316,313002,实施方案
601106,8680,300010530,中国第一重型机械股份公司,601106.XSHG,2014-12-31,年度分红,2015-04-29,10派0.0118元(含税),653800.0,2015-05-28,10派0.0118元(含税),653800.0,2015-07-14,10派0.0118元(含税),653800.0,0.0118,0.0112,771.4839999999999,2015-07-20,2015-07-21,2015-07-21,653800.0,313002,实施方案
601238,5854,300006006,广州汽车集团股份有限公司,601238.XSHG,2014-12-31,年度分红,2015-03-26,10派0.8元(含税),643502.0097,2015-06-26,10派0.8元(含税),643502.0097,2015-07-15,10派0.8元(含税),643502.0097,0.8,0.76,51480.1608,2015-07-20,2015-07-21,2015-07-21,643502.0097,313002,实施方案
