,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
000562,149387,430000562,宏源证券股份有限公司,000562.XSHE,2012-06-30,中期分红,2012-08-25,10派1元(含税),198620.4166,2012-09-27,10派1元(含税),198620.4166,2012-10-17,10派1元(含税),198620.4166,1.0,19862.0417,2012-10-22,2012-10-23,2012-10-23,198620.4166,313002,实施方案
