,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
002242.XSHE,300004732,九阳股份有限公司,002242.XSHE,2013-12-31,年度分红,2014-03-08,10派5元(含税),76095.0,2014-04-16,10派5元(含税),76095.0,2014-04-25,10派5元(含税),76095.0,5.0,4.75,38047.5,2014-04-30,2014-05-05,2014-05-05,76095.0,313002,实施方案
002405.XSHE,300012447,北京四维图新科技股份有限公司,002405.XSHE,2013-12-31,年度分红,2014-03-13,10派0.46元(含税),69159.671,2014-04-16,10派0.46元(含税),69159.671,2014-04-24,10派0.46元(含税),69159.671,0.46,0.4370000000000001,3181.3449,2014-04-30,2014-05-05,2014-05-05,69159.671,313002,实施方案
600109.XSHG,420600109,国金证券股份有限公司,600109.XSHG,2013-12-31,年度分红,2014-03-15,10派0.8元(含税),129407.1702,2014-04-09,10派0.8元(含税),129407.1702,2014-04-22,10派0.8元(含税),129407.1702,0.8,0.76,10352.5736,2014-04-25,2014-04-28,2014-05-05,129407.1702,313002,实施方案
