,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
000021.XSHE,430000021,深圳长城开发科技股份有限公司,000021.XSHE,2016-12-31,年度分红,2017-03-31,10派0.5元(含税),147125.9363,2017-04-26,10派0.5元(含税),147125.9363,2017-06-15,10派0.5元(含税),147125.9363,0.5,0.5,7356.2968,2017-06-21,2017-06-22,2017-06-22,147125.9363,313002,实施方案
002558.XSHE,300018280,巨人网络集团股份有限公司,002558.XSHE,2016-12-31,年度分红,2017-04-28,10转增2股派2元(含税),168698.3277,2017-05-20,10转增2股派2元(含税),168698.3277,2017-06-16,10转增2股派2元(含税),168698.3277,2.0,2.0,33739.6655,2017-06-21,2017-06-22,2017-06-22,168698.3277,313002,实施方案
600061.XSHG,420600061,国投资本股份有限公司,600061.XSHG,2016-12-31,年度分红,2017-03-31,10派0.7元(含税),369415.1713,2017-04-27,10派0.7元(含税),369415.1713,2017-06-16,10派0.7元(含税),369415.1713,0.7,0.7,25859.062,2017-06-21,2017-06-22,2017-06-22,369415.1713,313002,实施方案
600406.XSHG,420600406,国电南瑞科技股份有限公司,600406.XSHG,2016-12-31,年度分红,2017-03-30,10派3元(含税),242895.3351,2017-05-24,10派3元(含税),242895.3351,2017-06-15,10派3元(含税),242895.3351,3.0,3.0,72868.6005,2017-06-21,2017-06-22,2017-06-22,242895.3351,313002,实施方案
600415.XSHG,420600415,浙江中国小商品城集团股份有限公司,600415.XSHG,2016-12-31,年度分红,2017-03-30,10派0.6元(含税),544321.4176,2017-04-20,10派0.6元(含税),544321.4176,2017-06-16,10派0.6元(含税),544321.4176,0.6,0.6,32659.2851,2017-06-21,2017-06-22,2017-06-22,544321.4176,313002,实施方案
600456.XSHG,420600456,宝鸡钛业股份有限公司,600456.XSHG,2016-12-31,年度分红,2017-03-31,10派0.5元(含税),43026.57,2017-04-28,10派0.5元(含税),43026.57,2017-06-15,10派0.5元(含税),43026.57,0.5,0.5,2151.3285,2017-06-21,2017-06-22,2017-06-22,43026.57,313002,实施方案
600606.XSHG,420600606,绿地控股集团股份有限公司,600606.XSHG,2016-12-31,年度分红,2017-04-25,10派2.5元(含税),1216815.4385,2017-05-17,10派2.5元(含税),1216815.4385,2017-06-15,10派2.5元(含税),1216815.4385,2.5,2.5,304203.8596,2017-06-21,2017-06-22,2017-06-22,1216815.4385,313002,实施方案
600717.XSHG,420600717,天津港股份有限公司,600717.XSHG,2016-12-31,年度分红,2017-03-23,10派2.27元(含税),167476.91199999998,2017-04-28,10派2.27元(含税),167476.91199999998,2017-06-15,10派2.27元(含税),167476.91199999998,2.27,2.27,38017.259,2017-06-21,2017-06-22,2017-06-22,167476.91199999998,313002,实施方案
601857.XSHG,300003825,中国石油天然气股份有限公司,601857.XSHG,2016-12-31,年度分红,2017-03-31,10派0.3801元(含税),18302097.7818,2017-06-09,10派0.3801元(含税),18302097.7818,2017-06-16,10派0.3801元(含税),18302097.7818,0.3801,0.3801,695662.7367,2017-06-21,2017-06-22,2017-06-22,18302097.7818,313002,实施方案
