,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
002153,2912,300003424,北京中长石基信息技术股份有限公司,002153.XSHE,2011-12-31,年度分红,2012-03-19,10派3元(含税),30912.0,2012-04-17,10派3元(含税),30912.0,2012-05-08,10派3元(含税),30912.0,3.0,9273.6,2012-05-11,2012-05-14,2012-05-14,30912.0,313002,实施方案
002572,14832,300019037,索菲亚家居股份有限公司,002572.XSHE,2011-12-31,年度分红,2012-03-30,10转增10股派5元(含税),10700.0,2012-04-27,10转增10股派5元(含税),10700.0,2012-05-08,10转增10股派5元(含税),10700.0,5.0,5350.0,2012-05-11,2012-05-14,2012-05-14,10700.0,313002,实施方案
600066,24262,420600066,郑州宇通客车股份有限公司,600066.XSHG,2011-12-31,年度分红,2012-03-27,10派3元(含税),67366.05900000001,2012-04-21,10派3元(含税),67366.05900000001,2012-05-03,10派3元(含税),67366.05900000001,3.0,20209.8177,2012-05-08,2012-05-09,2012-05-14,67366.05900000001,313002,实施方案
600340,33603,420600340,华夏幸福基业股份有限公司,600340.XSHG,2011-12-31,年度分红,2012-02-29,10送3转增2股派2元(含税),58794.654,2012-03-22,10送3转增2股派2元(含税),58794.654,2012-05-03,10送3转增2股派2元(含税),58794.654,2.0,11758.9308,2012-05-08,2012-05-09,2012-05-14,58794.654,313002,实施方案
601989,7482,300009267,中国船舶重工股份有限公司,601989.XSHG,2011-12-31,年度分红,2012-04-11,10派0.68元(含税),1466770.6496,2012-05-03,10派0.68元(含税),1466770.6496,2012-05-03,10派0.68元(含税),1466770.6496,0.68,99740.4042,2012-05-09,2012-05-10,2012-05-14,1466770.6496,313002,实施方案
