,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
000800.XSHE,430000800,一汽轿车股份有限公司,000800.XSHE,2013-12-31,年度分红,2014-03-29,10派0.19元(含税),162750.0,2014-06-19,10派0.19元(含税),162750.0,2014-07-19,10派0.19元(含税),162750.0,0.19,0.1805,3092.25,2014-07-24,2014-07-25,2014-07-25,162750.0,313002,实施方案
600123.XSHG,420600123,山西兰花科技创业股份有限公司,600123.XSHG,2013-12-31,年度分红,2014-04-29,10派2.63元(含税),114240.0,2014-06-27,10派2.63元(含税),114240.0,2014-07-21,10派2.63元(含税),114240.0,2.63,2.4985,30045.12,2014-07-24,2014-07-25,2014-07-25,114240.0,313002,实施方案
600863.XSHG,420600863,内蒙古蒙电华能热电股份有限公司,600863.XSHG,2013-12-31,年度分红,2014-04-25,10转增5股派3元(含税),387183.0,2014-06-28,10转增5股派3元(含税),387183.0,2014-07-18,10转增5股派3元(含税),387183.0,3.0,2.85,116154.9,2014-07-24,2014-07-25,2014-07-25,387183.0,313002,实施方案
601009.XSHG,300003284,南京银行股份有限公司,601009.XSHG,2013-12-31,年度分红,2014-04-30,10派4.6元(含税),296893.3194,2014-06-21,10派4.6元(含税),296893.3194,2014-07-19,10派4.6元(含税),296893.3194,4.6,4.37,136570.9269,2014-07-24,2014-07-25,2014-07-25,296893.3194,313002,实施方案
