,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
002294,6313,300008010,深圳信立泰药业股份有限公司,002294.XSHE,2015-12-31,年度分红,2016-03-22,10派6元(含税),104601.6,2016-04-16,10派6元(含税),104601.6,2016-04-26,10派6元(含税),104601.6,6.0,6.0,62760.96,2016-04-29,2016-05-03,2016-05-03,104601.6,313002,实施方案
300027,6932,300008488,华谊兄弟传媒股份有限公司,300027.XSHE,2015-12-31,年度分红,2016-03-24,10转增10股派1元(含税),139172.6324,2016-04-13,10转增10股派1元(含税),139172.6324,2016-04-26,10转增9.991663股派0.999166元(含税),139288.7564,0.9992,0.9992,13917.258999999998,2016-04-29,2016-05-03,2016-05-03,139288.7564,313002,实施方案
300104,10960,300013169,乐视网信息技术(北京)股份有限公司,300104.XSHE,2015-12-31,年度分红,2016-03-18,10派0.31元(含税),185601.5158,2016-04-12,10派0.31元(含税),185601.5158,2016-04-26,10派0.31元(含税),185601.5158,0.31,0.31,5753.647,2016-04-29,2016-05-03,2016-05-03,185601.5158,313002,实施方案
