,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
000686,153420,430000686,东北证券股份有限公司,000686.XSHE,2015-12-31,年度分红,2016-04-27,10派2元(含税),234045.2915,2016-05-18,10派2元(含税),234045.2915,2016-06-22,10派2元(含税),234045.2915,2.0,2.0,46809.0583,2016-06-28,2016-06-29,2016-06-29,234045.2915,313002,实施方案
600596,40059,420600596,浙江新安化工集团股份有限公司,600596.XSHG,2015-12-31,年度分红,2016-04-27,10派0.50元(含税),67918.4633,2016-05-20,10派0.50元(含税),67918.4633,2016-06-23,10派0.50元(含税),67918.4633,0.5,0.5,3395.9232,2016-06-28,2016-06-29,2016-06-29,67918.4633,313002,实施方案
600606,40478,420600606,绿地控股集团股份有限公司,600606.XSHG,2015-12-31,年度分红,2016-04-26,10派2元(含税),1216815.4385,2016-05-17,10派2元(含税),1216815.4385,2016-06-23,10派2元(含税),1216815.4385,2.0,2.0,243363.0877,2016-06-28,2016-06-29,2016-06-29,1216815.4385,313002,实施方案
601717,11462,300013667,郑州煤矿机械集团股份有限公司,601717.XSHG,2015-12-31,年度分红,2016-03-05,10派0.08元(含税),162112.2,2016-06-14,10派0.08元(含税),162112.2,2016-06-22,10派0.08元(含税),162112.2,0.08,0.08,1296.8976,2016-06-28,2016-06-29,2016-06-29,162112.2,313002,实施方案
