,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
000581.XSHE,430000581,无锡威孚高科技集团股份有限公司,000581.XSHE,2013-12-31,年度分红,2014-04-15,10派3元(含税),102020.0992,2014-06-21,10派3元(含税),102020.0992,2014-07-08,10派3元(含税),102020.0992,3.0,2.85,30606.0298,2014-07-15,2014-07-16,2014-07-16,102020.0992,313002,实施方案
002558.XSHE,300018280,巨人网络集团股份有限公司,002558.XSHE,2013-12-31,年度分红,2014-04-29,10转增1股派1元(含税),5950.0,2014-05-27,10转增1股派1元(含税),5950.0,2014-07-10,10转增1股派1元(含税),5950.0,1.0,0.95,595.0,2014-07-15,2014-07-16,2014-07-16,5950.0,313002,实施方案
600312.XSHG,420600312,河南平高电气股份有限公司,600312.XSHG,2013-12-31,年度分红,2014-03-29,10派0.5元(含税),113748.5573,2014-06-28,10派0.5元(含税),113748.5573,2014-07-09,10派0.5元(含税),113748.5573,0.5,0.475,5687.4279,2014-07-15,2014-07-16,2014-07-16,113748.5573,313002,实施方案
600547.XSHG,420600547,山东黄金矿业股份有限公司,600547.XSHG,2013-12-31,年度分红,2014-04-30,10派1元(含税),142307.2408,2014-05-21,10派1元(含税),142307.2408,2014-07-08,10派1元(含税),142307.2408,1.0,0.95,14230.7241,2014-07-15,2014-07-16,2014-07-16,142307.2408,313002,实施方案
600648.XSHG,420600648,上海外高桥集团股份有限公司,600648.XSHG,2013-12-31,年度分红,2014-04-30,10派1.5元(含税),113534.9124,2014-05-30,10派1.5元(含税),113534.9124,2014-07-10,10派1.5元(含税),113534.9124,1.5,1.425,17030.2369,2014-07-15,2014-07-16,2014-07-16,113534.9124,313002,实施方案
600887.XSHG,420600887,内蒙古伊利实业集团股份有限公司,600887.XSHG,2013-12-31,年度分红,2014-04-30,10转增5股派8元(含税),204291.4022,2014-06-28,10转增5股派8元(含税),204291.4022,2014-07-10,10转增5股派8元(含税),204291.4022,8.0,7.6,163433.1218,2014-07-15,2014-07-16,2014-07-16,204291.4022,313002,实施方案
601928.XSHG,300021782,江苏凤凰出版传媒股份有限公司,601928.XSHG,2013-12-31,年度分红,2014-04-17,10派1元(含税),254490.0,2014-05-20,10派1元(含税),254490.0,2014-07-10,10派1元(含税),254490.0,1.0,0.95,25449.0,2014-07-15,2014-07-16,2014-07-16,254490.0,313002,实施方案
