,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
002353.XSHE,300010449,烟台杰瑞石油服务集团股份有限公司,002353.XSHE,2014-12-31,年度分红,2015-03-31,10派2元(含税),95785.3992,2015-04-29,10派2元(含税),95785.3992,2015-05-20,10派2元(含税),95785.3992,2.0,1.9,19157.0798,2015-05-27,2015-05-28,2015-05-28,95785.3992,313002,实施方案
300122.XSHE,300014108,重庆智飞生物制品股份有限公司,300122.XSHE,2014-12-31,年度分红,2015-04-21,10派1元(含税),80000.0,2015-05-15,10派1元(含税),80000.0,2015-05-22,10派1元(含税),80000.0,1.0,0.95,8000.0,2015-05-27,2015-05-28,2015-05-28,80000.0,313002,实施方案
600125.XSHG,420600125,中铁铁龙集装箱物流股份有限公司,600125.XSHG,2014-12-31,年度分红,2015-03-19,10派0.8元(含税),130552.1874,2015-04-10,10派0.8元(含税),130552.1874,2015-05-21,10派0.8元(含税),130552.1874,0.8,0.76,10444.175,2015-05-27,2015-05-28,2015-05-28,130552.1874,313002,实施方案
600183.XSHG,420600183,广东生益科技股份有限公司,600183.XSHG,2014-12-31,年度分红,2015-03-10,10派2.5元(含税),142301.829,2015-04-01,10派2.5元(含税),142301.829,2015-05-21,10派2.5元(含税),142301.829,2.5,2.375,35575.4573,2015-05-27,2015-05-28,2015-05-28,142301.829,313002,实施方案
600309.XSHG,420600309,万华化学集团股份有限公司,600309.XSHG,2014-12-31,年度分红,2015-03-17,10派3元(含税),216233.47199999998,2015-04-14,10派3元(含税),216233.47199999998,2015-05-22,10派3元(含税),216233.47199999998,3.0,2.85,64870.0416,2015-05-27,2015-05-28,2015-05-28,216233.47199999998,313002,实施方案
600481.XSHG,420600481,双良节能系统股份有限公司,600481.XSHG,2014-12-31,年度分红,2015-03-21,10派4元(含税),81024.7904,2015-04-23,10派4元(含税),81024.7904,2015-05-21,10派4元(含税),81024.7904,4.0,3.8,32409.9162,2015-05-27,2015-05-28,2015-05-28,81024.7904,313002,实施方案
600498.XSHG,420600498,烽火通信科技股份有限公司,600498.XSHG,2014-12-31,年度分红,2015-04-25,10派2.5元(含税),99512.955,2015-05-16,10派2.5元(含税),99512.955,2015-05-22,10派2.5元(含税),99512.955,2.5,2.375,24878.2388,2015-05-27,2015-05-28,2015-05-28,99512.955,313002,实施方案
600887.XSHG,420600887,内蒙古伊利实业集团股份有限公司,600887.XSHG,2014-12-31,年度分红,2015-04-25,10转增10股派8元(含税),306437.1033,2015-05-16,10转增10股派8元(含税),306437.1033,2015-05-22,10转增10股派8元(含税),306437.1033,8.0,7.6,245149.6826,2015-05-27,2015-05-28,2015-05-28,306437.1033,313002,实施方案
601158.XSHG,300011267,重庆水务集团股份有限公司,601158.XSHG,2014-12-31,年度分红,2015-04-03,10派2.5元(含税),480000.0,2015-04-29,10派2.5元(含税),480000.0,2015-05-21,10派2.5元(含税),480000.0,2.5,2.375,120000.0,2015-05-27,2015-05-28,2015-05-28,480000.0,313002,实施方案
