,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
000024,143503,430000024,招商局地产控股股份有限公司,000024.XSHE,2012-12-31,年度分红,2013-03-19,10派3元(含税),171730.0503,2013-04-11,10派3元(含税),171730.0503,2013-05-16,10派3元(含税),171730.0503,3.0,2.85,51519.0151,2013-05-21,2013-05-22,2013-05-22,171730.0503,313002,实施方案
002241,5106,300004688,歌尔股份有限公司,002241.XSHE,2012-12-31,年度分红,2013-03-19,10转增8股派1.5元(含税),84801.6733,2013-05-10,10转增8股派1.5元(含税),84801.6733,2013-05-15,10转增8股派1.5元(含税),84801.6733,1.5,1.425,12720.251,2013-05-21,2013-05-22,2013-05-22,84801.6733,313002,实施方案
002310,7162,300009031,北京东方园林环境股份有限公司,002310.XSHE,2012-12-31,年度分红,2013-04-18,10转增10股派2.3元(含税),30135.1296,2013-05-10,10转增10股派2.3元(含税),30135.1296,2013-05-15,10转增10股派2.3元(含税),30135.1296,2.3,2.185,6931.0798,2013-05-21,2013-05-22,2013-05-22,30135.1296,313002,实施方案
002431,10734,300012875,棕榈生态城镇发展股份有限公司,002431.XSHE,2012-12-31,年度分红,2013-03-27,10转增2股派0.5元(含税),38400.0,2013-04-18,10转增2股派0.5元(含税),38400.0,2013-05-15,10转增2股派0.5元(含税),38400.0,0.5,0.475,1920.0,2013-05-21,2013-05-22,2013-05-22,38400.0,313002,实施方案
002601,15864,300020849,龙蟒佰利联集团股份有限公司,002601.XSHE,2012-12-31,年度分红,2013-03-22,10派2元(含税),18800.0,2013-04-13,10派2元(含税),18800.0,2013-05-16,10派2元(含税),18800.0,2.0,1.9,3760.0,2013-05-21,2013-05-22,2013-05-22,18800.0,313002,实施方案
600352,33827,420600352,浙江龙盛集团股份有限公司,600352.XSHG,2012-12-31,年度分红,2013-04-16,10派1.7元(含税),146841.593,2013-05-07,10派1.7元(含税),146841.593,2013-05-13,10派1.7元(含税),146841.593,1.7,1.615,24963.0708,2013-05-16,2013-05-17,2013-05-22,146841.593,313002,实施方案
600456,36282,420600456,宝鸡钛业股份有限公司,600456.XSHG,2012-12-31,年度分红,2013-03-08,10派0.5元(含税),43026.57,2013-04-10,10派0.5元(含税),43026.57,2013-05-10,10派0.5元(含税),43026.57,0.5,0.475,2151.3285,2013-05-15,2013-05-16,2013-05-22,43026.57,313002,实施方案
