,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
600004,22738,420600004,广州白云国际机场股份有限公司,600004.XSHG,2015-12-31,年度分红,2016-04-29,10派3.2元(含税),115000.0,2016-07-01,10派3.2元(含税),115000.0,2016-07-30,10派3.2元(含税),115000.0,3.2,3.2,36800.0,2016-08-04,2016-08-05,2016-08-05,115000.0,313002,实施方案
600316,32851,420600316,江西洪都航空工业股份有限公司,600316.XSHG,2015-12-31,年度分红,2016-03-30,10派0.1元(含税),71711.4512,2016-06-29,10派0.1元(含税),71711.4512,2016-07-29,10派0.1元(含税),71711.4512,0.1,0.1,717.1145,2016-08-04,2016-08-05,2016-08-05,71711.4512,313002,实施方案
601688,164403,460000161,华泰证券股份有限公司,601688.XSHG,2015-12-31,年度分红,2016-03-30,10派5元(含税),716276.88,2016-06-09,10派5元(含税),716276.88,2016-07-29,10派5元(含税),716276.88,5.0,5.0,358138.44,2016-08-04,2016-08-05,2016-08-05,716276.88,313002,实施方案
601766,5651,300005127,中国中车股份有限公司,601766.XSHG,2015-12-31,年度分红,2016-03-30,10派1.5元(含税),2728875.8333,2016-06-17,10派1.5元(含税),2728875.8333,2016-07-29,10派1.5元(含税),2728875.8333,1.5,1.5,409331.375,2016-08-04,2016-08-05,2016-08-05,2728875.8333,313002,实施方案
603000,18085,300022477,人民网股份有限公司,603000.XSHG,2015-12-31,年度分红,2016-04-15,10派0.75元(含税),110569.1056,2016-06-30,10派0.75元(含税),110569.1056,2016-07-29,10派0.75元(含税),110569.1056,0.75,0.75,8292.6829,2016-08-04,2016-08-05,2016-08-05,110569.1056,313002,实施方案
