,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
000786.XSHE,430000786,北新集团建材股份有限公司,000786.XSHE,2015-12-31,年度分红,2016-03-19,10派1.75元(含税),141398.1592,2016-04-12,10派1.75元(含税),141398.1592,2016-05-06,10派1.75元(含税),141398.1592,1.75,1.75,24744.6779,2016-05-12,2016-05-13,2016-05-13,141398.1592,313002,实施方案
000951.XSHE,430000951,中国重汽集团济南卡车股份有限公司,000951.XSHE,2015-12-31,年度分红,2016-04-01,10转增6股派2元(含税),41942.55,2016-04-27,10转增6股派2元(含税),41942.55,2016-05-06,10转增6股派2元(含税),41942.55,2.0,2.0,8388.51,2016-05-12,2016-05-13,2016-05-13,41942.55,313002,实施方案
300085.XSHE,300012331,深圳市银之杰科技股份有限公司,300085.XSHE,2015-12-31,年度分红,2016-04-12,10转增3股派0.3元(含税),52580.4438,2016-05-05,10转增3股派0.3元(含税),52580.4438,2016-05-07,10转增3股派0.3元(含税),52580.4438,0.3,0.3,1577.4133,2016-05-12,2016-05-13,2016-05-13,52580.4438,313002,实施方案
300122.XSHE,300014108,重庆智飞生物制品股份有限公司,300122.XSHE,2015-12-31,年度分红,2016-03-01,10转增10股派1元(含税),80000.0,2016-03-22,10转增10股派1元(含税),80000.0,2016-05-06,10转增10股派1元(含税),80000.0,1.0,1.0,8000.0,2016-05-12,2016-05-13,2016-05-13,80000.0,313002,实施方案
600598.XSHG,420600598,黑龙江北大荒农业股份有限公司,600598.XSHG,2015-12-31,年度分红,2016-03-22,10派2.95元(含税),177767.9909,2016-04-14,10派2.95元(含税),177767.9909,2016-05-06,10派2.95元(含税),177767.9909,2.95,2.95,52441.5573,2016-05-12,2016-05-13,2016-05-13,177767.9909,313002,实施方案
