,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
000970.XSHE,430000970,北京中科三环高技术股份有限公司,000970.XSHE,2015-12-31,年度分红,2016-03-19,10派0.85元(含税),106520.0,2016-04-15,10派0.85元(含税),106520.0,2016-05-24,10派0.85元(含税),106520.0,0.85,0.85,9054.2,2016-05-31,2016-06-01,2016-06-01,106520.0,313002,实施方案
002195.XSHE,300003909,上海二三四五网络控股集团股份有限公司,002195.XSHE,2015-12-31,年度分红,2016-04-25,10转增10股派1元(含税),95523.272,2016-05-19,10转增10股派1元(含税),95523.272,2016-05-25,10转增10股派1元(含税),95523.272,1.0,1.0,9552.3272,2016-05-31,2016-06-01,2016-06-01,95523.272,313002,实施方案
600655.XSHG,420600655,上海豫园旅游商城股份有限公司,600655.XSHG,2015-12-31,年度分红,2016-03-30,10派1.7元（含税）,143732.1976,2016-04-29,10派1.7元（含税）,143732.1976,2016-05-26,10派1.7元（含税）,143732.1976,1.7,1.7,24434.4736,2016-05-31,2016-06-01,2016-06-01,143732.1976,313002,实施方案
601021.XSHG,300023129,春秋航空股份有限公司,601021.XSHG,2015-12-31,年度分红,2016-04-29,10派2.1元(含税),80000.0,2016-05-20,10派2.1元(含税),80000.0,2016-05-26,10派2.1元(含税),80000.0,2.1,2.1,16800.0,2016-05-31,2016-06-01,2016-06-01,80000.0,313002,实施方案
601566.XSHG,300019841,九牧王股份有限公司,601566.XSHG,2015-12-31,年度分红,2016-04-26,10派5元(含税),57463.715,2016-05-17,10派5元(含税),57463.715,2016-05-25,10派5元(含税),57463.715,5.0,5.0,28731.8575,2016-05-31,2016-06-01,2016-06-01,57463.715,313002,实施方案
