,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
000983.XSHE,430000983,山西西山煤电股份有限公司,000983.XSHE,2014-12-31,年度分红,2015-04-07,10派0.03元(含税),315120.0,2015-05-08,10派0.03元(含税),315120.0,2015-06-27,10派0.03元(含税),315120.0,0.03,0.0285,945.36,2015-07-01,2015-07-02,2015-07-02,315120.0,313002,实施方案
601727.XSHG,300005766,上海电气集团股份有限公司,601727.XSHG,2014-12-31,年度分红,2015-03-18,10派0.5873元(含税),1282362.666,2015-05-06,10派0.5873元(含税),1282362.666,2015-06-25,10派0.5873元(含税),1282362.666,0.5873,0.5579,75313.1594,2015-07-01,2015-07-02,2015-07-02,1282362.666,313002,实施方案
