,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
000690,153557,430000690,广东宝丽华新能源股份有限公司,000690.XSHE,2015-12-31,年度分红,2016-04-30,10派2元(含税),217588.7862,2016-05-24,10派2元(含税),217588.7862,2016-05-27,10派2元(含税),217588.7862,2.0,2.0,43517.7572,2016-06-02,2016-06-03,2016-06-03,217588.7862,313002,实施方案
002081,856,300001283,苏州金螳螂建筑装饰股份有限公司,002081.XSHE,2015-12-31,年度分红,2016-04-23,10送5股派2元(含税),176220.5793,2016-05-19,10送5股派2元(含税),176220.5793,2016-05-28,10送5股派2元(含税),176220.5793,2.0,2.0,35244.1159,2016-06-02,2016-06-03,2016-06-03,176220.5793,313002,实施方案
601158,9219,300011267,重庆水务集团股份有限公司,601158.XSHG,2015-12-31,年度分红,2016-03-31,10派2.6元（含税）,480000.0,2016-04-28,10派2.6元（含税）,480000.0,2016-05-26,10派2.6元（含税）,480000.0,2.6,2.6,124800.0,2016-06-02,2016-06-03,2016-06-03,480000.0,313002,实施方案
601888,6636,300008313,中国国旅股份有限公司,601888.XSHG,2015-12-31,年度分红,2016-04-23,10派5元(含税),97623.7772,2016-05-20,10派5元(含税),97623.7772,2016-05-27,10派5元(含税),97623.7772,5.0,5.0,48811.8886,2016-06-02,2016-06-03,2016-06-03,97623.7772,313002,实施方案
601933,13349,300016367,永辉超市股份有限公司,601933.XSHG,2015-12-31,年度分红,2016-04-28,10转增10股派1.5元(含税),406753.6108,2016-05-21,10转增10股派1.5元(含税),406753.6108,2016-05-28,10转增10股派1.5元(含税),406753.6108,1.5,1.5,61013.0416,2016-06-02,2016-06-03,2016-06-03,406753.6108,313002,实施方案
