,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
002050.XSHE,430002050,浙江三花智能控制股份有限公司,002050.XSHE,2016-12-31,年度分红,2017-03-20,10派3元(含税),180147.61399999997,2017-04-11,10派3元(含税),180147.61399999997,2017-04-17,10派3元(含税),180147.61399999997,3.0,3.0,54044.2842,2017-04-21,2017-04-24,2017-04-24,180147.61399999997,313002,实施方案
002572.XSHE,300019037,索菲亚家居股份有限公司,002572.XSHE,2016-12-31,年度分红,2017-03-15,10转增10股派7元(含税),46171.3155,2017-04-14,10转增10股派7元(含税),46171.3155,2017-04-17,10转增10股派7元(含税),46171.3155,7.0,7.0,32319.9209,2017-04-21,2017-04-24,2017-04-24,46171.3155,313002,实施方案
601127.XSHG,300024265,重庆小康工业集团股份有限公司,601127.XSHG,2016-12-31,年度分红,2017-03-20,10派3元(含税),89250.0,2017-04-11,10派3元(含税),89250.0,2017-04-18,10派3元(含税),89250.0,3.0,3.0,26775.0,2017-04-21,2017-04-24,2017-04-24,89250.0,313002,实施方案
