,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
000780,156136,430000780,内蒙古平庄能源股份有限公司,000780.XSHE,2013-12-31,年度分红,2014-04-22,10派0.15元(含税),101430.6324,2014-05-17,10派0.15元(含税),101430.6324,2014-06-07,10派0.15元(含税),101430.6324,0.15,0.1425,1521.4595,2014-06-12,2014-06-13,2014-06-13,101430.6324,313002,实施方案
002153,2916,300003424,北京中长石基信息技术股份有限公司,002153.XSHE,2013-12-31,年度分红,2014-04-16,10派1.2元(含税),30912.0,2014-05-08,10派1.2元(含税),30912.0,2014-06-09,10派1.2元(含税),30912.0,1.2,1.14,3709.44,2014-06-12,2014-06-13,2014-06-13,30912.0,313002,实施方案
002470,11789,300014252,金正大生态工程集团股份有限公司,002470.XSHE,2013-12-31,年度分红,2014-03-25,10派1.5元(含税),70000.0,2014-04-16,10派1.5元(含税),70000.0,2014-06-07,10派1.5元(含税),70000.0,1.5,1.425,10500.0,2014-06-12,2014-06-13,2014-06-13,70000.0,313002,实施方案
002673,164448,460000644,西部证券股份有限公司,002673.XSHE,2013-12-31,年度分红,2014-04-25,10派0.63元(含税),120000.0,2014-05-20,10派0.63元(含税),120000.0,2014-06-06,10派0.63元(含税),120000.0,0.63,0.5985,7560.0,2014-06-12,2014-06-13,2014-06-13,120000.0,313002,实施方案
300251,15745,300020527,北京光线传媒股份有限公司,300251.XSHE,2013-12-31,年度分红,2014-03-26,10转增10股派1元(含税),50635.2,2014-04-18,10转增10股派1元(含税),50635.2,2014-06-06,10转增10股派1元(含税),50635.2,1.0,0.95,5063.52,2014-06-12,2014-06-13,2014-06-13,50635.2,313002,实施方案
600060,24039,420600060,青岛海信电器股份有限公司,600060.XSHG,2013-12-31,年度分红,2014-04-25,10派3.65元(含税),130848.1222,2014-05-17,10派3.65元(含税),130848.1222,2014-06-09,10派3.65元(含税),130848.1222,3.65,3.4675,47759.5646,2014-06-12,2014-06-13,2014-06-13,130848.1222,313002,实施方案
600655,131338,420600655,上海豫园旅游商城股份有限公司,600655.XSHG,2013-12-31,年度分红,2014-03-25,10派2.1元(含税),143732.1976,2014-04-23,10派2.1元(含税),143732.1976,2014-06-09,10派2.1元(含税),143732.1976,2.1,1.995,30183.7615,2014-06-12,2014-06-13,2014-06-13,143732.1976,313002,实施方案
600666,131798,420600666,奥瑞德光电股份有限公司,600666.XSHG,2013-12-31,年度分红,2014-03-15,10派0.14元（含税）,29014.6298,2014-04-18,10派0.14元（含税）,29014.6298,2014-06-09,10派0.14元（含税）,29014.6298,0.14,0.133,406.2048,2014-06-12,2014-06-13,2014-06-13,29014.6298,313002,实施方案
600795,137014,420600795,国电电力发展股份有限公司,600795.XSHG,2013-12-31,年度分红,2014-03-25,10派1.3元(含税),1722996.994,2014-04-16,10派1.3元(含税),1722996.994,2014-06-09,10派1.3元(含税),1722996.994,1.3,1.235,223989.6092,2014-06-12,2014-06-13,2014-06-13,1722996.994,313002,实施方案
