,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
002230.XSHE,300004565,科大讯飞股份有限公司,002230.XSHE,2015-12-31,年度分红,2016-03-15,10派1元(含税),129190.6091,2016-04-08,10派1元(含税),129190.6091,2016-04-13,10派1元(含税),129190.6091,1.0,1.0,12919.0609,2016-04-18,2016-04-19,2016-04-19,129190.6091,313002,实施方案
300072.XSHE,300011371,北京三聚环保新材料股份有限公司,300072.XSHE,2015-12-31,年度分红,2016-03-16,10转增5股派2元(含税),77822.345,2016-04-06,10转增5股派2元(含税),77822.345,2016-04-11,10转增4.884083股派1.953633元(含税),79669.345,1.9536,1.9536,15564.4661,2016-04-18,2016-04-19,2016-04-19,79669.345,313002,实施方案
