,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
000100,145326,430000100,TCL集团股份有限公司,000100.XSHE,2015-12-31,年度分红,2016-03-29,10派0.8元(含税),1221368.1742,2016-04-20,10派0.8元(含税),1221368.1742,2016-04-21,10派0.8元(含税),1221368.1742,0.8,0.8,97709.4539,2016-04-26,2016-04-27,2016-04-27,1221368.1742,313002,实施方案
002236,5031,300004625,浙江大华技术股份有限公司,002236.XSHE,2015-12-31,年度分红,2016-02-29,10送8转增7股派2元(含税),115989.9502,2016-03-23,10送8转增7股派2元(含税),115989.9502,2016-04-20,10送8转增7股派2元(含税),115989.9502,2.0,2.0,23197.99,2016-04-26,2016-04-27,2016-04-27,115989.9502,313002,实施方案
002601,15870,300020849,龙蟒佰利联集团股份有限公司,002601.XSHE,2015-12-31,年度分红,2016-02-27,10转增25股派3.5元(含税),20442.42,2016-03-23,10转增25股派3.5元(含税),20442.42,2016-04-20,10转增25股派3.5元(含税),20442.42,3.5,3.5,7154.847,2016-04-26,2016-04-27,2016-04-27,20442.42,313002,实施方案
