,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
000686,153414,430000686,东北证券股份有限公司,000686.XSHE,2012-12-31,年度分红,2013-03-28,10派2元(含税),97858.3016,2013-04-19,10派2元(含税),97858.3016,2013-06-06,10派2元(含税),97858.3016,2.0,1.9,19571.6603,2013-06-17,2013-06-18,2013-06-18,97858.3016,313002,实施方案
002174,3356,300003663,游族网络股份有限公司,002174.XSHE,2012-12-31,年度分红,2013-04-12,10派0.1元(含税),8293.9921,2013-05-09,10派0.1元(含税),8293.9921,2013-06-07,10派0.1元(含税),8293.9921,0.1,0.095,82.9399,2013-06-17,2013-06-18,2013-06-18,8293.9921,313002,实施方案
002498,12548,300015674,青岛汉缆股份有限公司,002498.XSHE,2012-12-31,年度分红,2013-04-23,10转增5股派1.5元(含税),71544.0,2013-05-17,10转增5股派1.5元(含税),71544.0,2013-06-07,10转增5股派1.5元(含税),71544.0,1.5,1.425,10731.6,2013-06-17,2013-06-18,2013-06-18,71544.0,313002,实施方案
600300,32351,420600300,维维食品饮料股份有限公司,600300.XSHG,2012-12-31,年度分红,2013-03-30,10派0.60元(含税),167200.0,2013-04-26,10派0.60元(含税),167200.0,2013-06-03,10派0.60元(含税),167200.0,0.6,0.57,10032.0,2013-06-07,2013-06-13,2013-06-18,167200.0,313002,实施方案
600500,37324,420600500,中化国际(控股)股份有限公司,600500.XSHG,2012-12-31,年度分红,2013-03-30,10派1.5元(含税),143758.9571,2013-04-20,10派1.5元(含税),143758.9571,2013-06-01,10派1.5元(含税),143758.9571,1.5,1.425,21563.8436,2013-06-06,2013-06-07,2013-06-18,143758.9571,313002,实施方案
600528,38131,420600528,中铁高新工业股份有限公司,600528.XSHG,2012-12-31,年度分红,2013-03-22,10派1.2元(含税),145920.0,2013-04-19,10派1.2元(含税),145920.0,2013-06-03,10派1.2元(含税),145920.0,1.2,1.14,17510.4,2013-06-06,2013-06-07,2013-06-18,145920.0,313002,实施方案
600674,132071,420600674,四川川投能源股份有限公司,600674.XSHG,2012-12-31,年度分红,2013-03-29,10派0.625元(含税),197266.9161,2013-04-19,10派0.625元(含税),197266.9161,2013-05-29,10派0.625元(含税),197266.9161,0.625,0.5938,12329.1823,2013-06-03,2013-06-04,2013-06-18,197266.9161,313002,实施方案
600690,132778,420600690,青岛海尔股份有限公司,600690.XSHG,2012-12-31,年度分红,2013-03-21,10派3.7元(含税),269590.95399999997,2013-04-23,10派3.7元(含税),269590.95399999997,2013-05-31,10派3.7元(含税),269590.95399999997,3.7,3.515,99748.653,2013-06-06,2013-06-07,2013-06-18,269590.95399999997,313002,实施方案
601688,164397,460000161,华泰证券股份有限公司,601688.XSHG,2012-12-31,年度分红,2013-03-30,10派1.5元(含税),560000.0,2013-04-20,10派1.5元(含税),560000.0,2013-06-04,10派1.5元(含税),560000.0,1.5,1.425,84000.0,2013-06-07,2013-06-13,2013-06-18,560000.0,313002,实施方案
