,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
002202.XSHE,300003947,新疆金风科技股份有限公司,002202.XSHE,2012-12-31,年度分红,2013-03-23,10派0.55元(含税),269458.8,2013-06-26,10派0.55元(含税),269458.8,2013-08-15,10派0.55元(含税),269458.8,0.55,0.5225,14820.233999999999,2013-08-21,2013-08-22,2013-08-22,269458.8,313002,实施方案
600009.XSHG,420600009,上海国际机场股份有限公司,600009.XSHG,2012-12-31,年度分红,2013-03-02,10派3.7元(含税),192695.8448,2013-06-29,10派3.7元(含税),192695.8448,2013-08-12,10派3.7元(含税),192695.8448,3.7,3.515,71297.4626,2013-08-15,2013-08-16,2013-08-22,192695.8448,313002,实施方案
600266.XSHG,420600266,北京城建投资发展股份有限公司,600266.XSHG,2012-12-31,年度分红,2013-03-30,10派3.7元(含税),88920.0,2013-06-26,10派3.7元(含税),88920.0,2013-08-12,10派3.7元(含税),88920.0,3.7,3.515,32900.4,2013-08-15,2013-08-16,2013-08-22,88920.0,313002,实施方案
600827.XSHG,420600827,上海百联集团股份有限公司,600827.XSHG,2012-12-31,年度分红,2013-04-27,10派3元(含税),172249.5752,2013-06-29,10派3元(含税),172249.5752,2013-07-23,10派3元(含税),172249.5752,3.0,2.85,51674.8726,2013-07-26,2013-07-29,2013-08-22,172249.5752,313002,实施方案
601608.XSHG,300022870,中信重工机械股份有限公司,601608.XSHG,2012-12-31,年度分红,2013-04-20,10派0.56元（含税）,274000.0,2013-06-27,10派0.56元（含税）,274000.0,2013-08-12,10派0.56元（含税）,274000.0,0.56,0.532,15344.0,2013-08-15,2013-08-16,2013-08-22,274000.0,313002,实施方案
