,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
000728.XSHE,430000728,国元证券股份有限公司,000728.XSHE,2014-12-31,年度分红,2015-03-17,10派1元(含税),196410.0,2015-04-09,10派1元(含税),196410.0,2015-05-20,10派1元(含税),196410.0,1.0,0.95,19641.0,2015-05-26,2015-05-27,2015-05-27,196410.0,313002,实施方案
002008.XSHE,430002008,大族激光科技产业集团股份有限公司,002008.XSHE,2014-12-31,年度分红,2015-04-21,10派2元(含税),105597.4944,2015-05-12,10派2元(含税),105597.4944,2015-05-20,10派2元(含税),105597.4944,2.0,1.9,21119.4989,2015-05-26,2015-05-27,2015-05-27,105597.4944,313002,实施方案
002653.XSHE,300021961,海思科医药集团股份有限公司,002653.XSHE,2014-12-31,年度分红,2015-03-11,10派2元(含税),108027.0,2015-04-21,10派2元(含税),108027.0,2015-05-20,10派2元(含税),108027.0,2.0,1.9,21605.4,2015-05-26,2015-05-27,2015-05-27,108027.0,313002,实施方案
300144.XSHE,300015467,宋城演艺发展股份有限公司,300144.XSHE,2014-12-31,年度分红,2015-02-27,10派1.5元(含税),55769.02,2015-04-07,10派1.5元(含税),55769.02,2015-05-20,10派1.5元(含税),55769.02,1.5,1.425,8365.353000000001,2015-05-26,2015-05-27,2015-05-27,55769.02,313002,实施方案
600635.XSHG,420600635,上海大众公用事业(集团)股份有限公司,600635.XSHG,2014-12-31,年度分红,2015-04-03,10送5股派0.35元(含税),164486.9783,2015-05-13,10送5股派0.35元(含税),164486.9783,2015-05-21,10送5股派0.35元(含税),164486.9783,0.35,0.0825,5757.0442,2015-05-26,2015-05-27,2015-05-27,164486.9783,313002,实施方案
601166.XSHG,300002081,兴业银行股份有限公司,601166.XSHG,2014-12-31,年度分红,2015-04-28,10派5.7元(含税),1905233.6751,2015-05-19,10派5.7元(含税),1905233.6751,2015-05-21,10派5.7元(含税),1905233.6751,5.7,5.415,1085983.1948,2015-05-26,2015-05-27,2015-05-27,1905233.6751,313002,实施方案
601566.XSHG,300019841,九牧王股份有限公司,601566.XSHG,2014-12-31,年度分红,2015-04-24,10派10元(含税),57463.715,2015-05-15,10派10元(含税),57463.715,2015-05-21,10派10元(含税),57463.715,10.0,9.5,57463.715,2015-05-26,2015-05-27,2015-05-27,57463.715,313002,实施方案
601969.XSHG,300023250,海南矿业股份有限公司,601969.XSHG,2014-12-31,年度分红,2015-03-10,10派1.5元(含税),186667.0,2015-03-31,10派1.5元(含税),186667.0,2015-05-20,10派1.5元(含税),186667.0,1.5,1.425,28000.05,2015-05-26,2015-05-27,2015-05-27,186667.0,313002,实施方案
