,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
000100,145328,430000100,TCL集团股份有限公司,000100.XSHE,2016-12-31,年度分红,2017-04-28,10派0.8元(含税),1221368.1742,2017-05-20,10派0.8元(含税),1221368.1742,2017-05-25,10派0.8元(含税),1221368.1742,0.8,0.8,97709.4539,2017-05-31,2017-06-01,2017-06-01,1221368.1742,313002,实施方案
002028,163127,430002028,思源电气股份有限公司,002028.XSHE,2016-12-31,年度分红,2017-03-25,10派1元(含税),76020.9282,2017-05-19,10派1元(含税),76020.9282,2017-05-24,10派1元(含税),76020.9282,1.0,1.0,7602.0928,2017-05-31,2017-06-01,2017-06-01,76020.9282,313002,实施方案
600239,30475,420600239,云南城投置业股份有限公司,600239.XSHG,2016-12-31,年度分红,2017-03-14,10转增5股派1.14元(含税),107045.7939,2017-04-06,10转增5股派1.14元(含税),107045.7939,2017-05-23,10转增5股派1.14元(含税),107045.7939,1.14,1.14,12206.9721,2017-05-31,2017-06-01,2017-06-01,107045.7939,313002,实施方案
