,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
002244.XSHE,300004730,杭州滨江房产集团股份有限公司,002244.XSHE,2017-12-31,年度分红,2018-03-16,10派0.83元(含税),311144.38899999997,2018-04-10,10派0.83元(含税),311144.38899999997,2018-04-19,10派0.83元(含税),311144.38899999997,0.83,0.83,25824.9843,2018-04-24,2018-04-25,2018-04-25,311144.38899999997,313002,实施方案
002572.XSHE,300019037,索菲亚家居股份有限公司,002572.XSHE,2017-12-31,年度分红,2018-03-27,10派4.5元(含税),92342.631,2018-04-17,10派4.5元(含税),92342.631,2018-04-18,10派4.5元(含税),92342.631,4.5,4.5,41554.184,2018-04-24,2018-04-25,2018-04-25,92342.631,313002,实施方案
