,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
600346,33712,420600346,恒力石化股份有限公司,600346.XSHG,2016-12-31,年度分红,2017-02-28,10派1.5元(含税),282568.6942,2017-04-21,10派1.5元(含税),282568.6942,2017-04-29,10派1.5元(含税),282568.6942,1.5,1.5,42385.3041,2017-05-04,2017-05-05,2017-05-05,282568.6942,313002,实施方案
601021,19125,300023129,春秋航空股份有限公司,601021.XSHG,2016-12-31,年度分红,2017-03-31,10派1.6元(含税),80058.0,2017-04-22,10派1.6元(含税),80058.0,2017-04-28,10派1.6元(含税),80058.0,1.6,1.6,12809.28,2017-05-04,2017-05-05,2017-05-05,80058.0,313002,实施方案
