,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
002269,5668,300005143,上海美特斯邦威服饰股份有限公司,002269.XSHE,2014-12-31,年度分红,2015-04-01,10送6转增9股派1元(含税),101100.0,2015-05-04,10送6转增9股派1元(含税),101100.0,2015-05-06,10送6转增9股派1元(含税),101100.0,1.0,0.65,10110.0,2015-05-11,2015-05-12,2015-05-12,101100.0,313002,实施方案
002465,11731,300014188,广州海格通信集团股份有限公司,002465.XSHE,2014-12-31,年度分红,2015-03-27,10派2元(含税),99751.95300000001,2015-04-18,10派2元(含税),99751.95300000001,2015-05-06,10派2元(含税),99751.95300000001,2.0,1.9,19950.3906,2015-05-11,2015-05-12,2015-05-12,99751.95300000001,313002,实施方案
300085,10046,300012331,深圳市银之杰科技股份有限公司,300085.XSHE,2014-12-31,年度分红,2015-04-10,10转增10股派0.3元(含税),26272.2219,2015-05-01,10转增10股派0.3元(含税),26272.2219,2015-05-06,10转增10股派0.3元(含税),26272.2219,0.3,0.285,788.1667,2015-05-11,2015-05-12,2015-05-12,26272.2219,313002,实施方案
600170,28071,420600170,上海建工集团股份有限公司,600170.XSHG,2014-12-31,年度分红,2015-03-28,10转增3股派2元(含税),457170.3259,2015-04-18,10转增3股派2元(含税),457170.3259,2015-05-06,10转增3股派2元(含税),457170.3259,2.0,1.9,91434.0652,2015-05-11,2015-05-12,2015-05-12,457170.3259,313002,实施方案
600415,35549,420600415,浙江中国小商品城集团股份有限公司,600415.XSHG,2014-12-31,年度分红,2015-03-28,10送10股派1.2元(含税),272160.7088,2015-04-21,10送10股派1.2元(含税),272160.7088,2015-05-01,10送10股派1.2元(含税),272160.7088,1.2,0.64,32659.2851,2015-05-11,2015-05-12,2015-05-12,272160.7088,313002,实施方案
