,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
000776,44476,430000776,广发证券股份有限公司,000776.XSHE,2017-12-31,年度分红,2018-03-24,10派4元(含税),762108.7664,2018-06-30,10派4元(含税),762108.7664,2018-08-09,10派4元(含税),591929.1464,4.0,4.0,236771.6586,2018-08-14,2018-08-15,2018-08-15,762108.7664,313002,实施方案
600808,43840,420600808,马鞍山钢铁股份有限公司,600808.XSHG,2017-12-31,年度分红,2018-03-21,10派1.65元(含税),770068.1186,2018-06-29,10派1.65元(含税),770068.1186,2018-08-09,10派1.65元(含税),770068.1186,1.65,1.65,127061.2396,2018-08-14,2018-08-15,2018-08-15,770068.1186,313002,实施方案
601718,11632,300013870,际华集团股份有限公司,601718.XSHG,2017-12-31,年度分红,2018-04-27,10派1.7元(含税),439162.9404,2018-06-29,10派1.7元(含税),439162.9404,2018-08-08,10派1.7元(含税),439162.9404,1.7,1.7,74657.6999,2018-08-14,2018-08-15,2018-08-15,439162.9404,313002,实施方案
601878,44847,460000203,浙商证券股份有限公司,601878.XSHG,2017-12-31,年度分红,2018-03-13,10派1元(含税),333333.34,2018-06-22,10派1元(含税),333333.34,2018-08-08,10派1元(含税),333333.34,1.0,1.0,33333.334,2018-08-14,2018-08-15,2018-08-15,333333.34,313002,实施方案
