,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
000538.XSHE,430000538,云南白药集团股份有限公司,000538.XSHE,2015-12-31,年度分红,2016-04-20,10派6元(含税),104139.9718,2016-05-19,10派6元(含税),104139.9718,2016-06-04,10派6元(含税),104139.9718,6.0,6.0,62483.9831,2016-06-14,2016-06-15,2016-06-15,104139.9718,313002,实施方案
000961.XSHE,430000961,江苏中南建设集团股份有限公司,000961.XSHE,2015-12-31,年度分红,2016-04-30,10转增15股派0.4元(含税),148391.5519,2016-05-25,10转增15股派0.4元(含税),148391.5519,2016-06-07,10转增15股派0.4元(含税),148391.5519,0.4,0.4,5935.6621,2016-06-14,2016-06-15,2016-06-15,148391.5519,313002,实施方案
002241.XSHE,300004688,歌尔股份有限公司,002241.XSHE,2015-12-31,年度分红,2016-03-29,10派1元(含税),152645.9692,2016-05-14,10派1元(含税),152645.9692,2016-06-07,10派1元(含税),152661.1563,1.0,1.0,15266.1156,2016-06-14,2016-06-15,2016-06-15,152661.1563,313002,实施方案
600663.XSHG,420600663,上海陆家嘴金融贸易区开发股份有限公司,600663.XSHG,2015-12-31,年度分红,2016-03-22,10送8股派5.08元(含税),186768.4,2016-05-28,10送8股派5.08元(含税),186768.4,2016-06-07,10送8股派5.08元(含税),186768.4,5.08,5.08,94878.3472,2016-06-14,2016-06-15,2016-06-15,186768.4,313002,实施方案
601929.XSHG,300022073,吉视传媒股份有限公司,601929.XSHG,2015-12-31,年度分红,2016-03-31,10派0.25元(含税),311080.1192,2016-04-21,10派0.25元(含税),311080.1192,2016-06-06,10派0.25元(含税),311080.1192,0.25,0.25,7777.003000000002,2016-06-14,2016-06-15,2016-06-15,311080.1192,313002,实施方案
