,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
000898.XSHE,159372,430000898,鞍钢股份有限公司,000898.XSHE,2013-12-31,年度分红,2014-03-31,10派0.27元(含税),723480.7847,2014-06-05,10派0.27元(含税),723480.7847,2014-06-24,10派0.27元(含税),723480.7847,0.27,0.2565,19533.9812,2014-06-27,2014-06-30,2014-06-30,723480.7847,313002,实施方案
002603.XSHE,15959,300021072,石家庄以岭药业股份有限公司,002603.XSHE,2013-12-31,年度分红,2014-04-10,10派1元(含税),56388.4,2014-05-06,10派1元(含税),56388.4,2014-06-21,10股派0.999815元,56398.8,0.9998,0.9498,5638.8366,2014-06-27,2014-06-30,2014-06-30,56398.8,313002,实施方案
600019.XSHG,23125,420600019,宝山钢铁股份有限公司,600019.XSHG,2013-12-31,年度分红,2014-03-29,10派1元(含税),1647172.4924,2014-05-01,10派1元(含税),1647172.4924,2014-06-24,10派1元(含税),1647172.4924,1.0,0.95,164717.2492,2014-06-27,2014-06-30,2014-06-30,1647172.4924,313002,实施方案
600325.XSHG,33125,420600325,珠海华发实业股份有限公司,600325.XSHG,2013-12-31,年度分红,2014-04-11,10派2元(含税),81704.562,2014-05-07,10派2元(含税),81704.562,2014-06-23,10派2元(含税),81704.562,2.0,1.9,16340.9124,2014-06-27,2014-06-30,2014-06-30,81704.562,313002,实施方案
600737.XSHG,134717,420600737,中粮屯河糖业股份有限公司,600737.XSHG,2013-12-31,年度分红,2014-04-09,10派0.3元(含税),205187.6155,2014-05-13,10派0.3元(含税),205187.6155,2014-06-24,10派0.3元(含税),205187.6155,0.3,0.285,6155.6285,2014-06-27,2014-06-30,2014-06-30,205187.6155,313002,实施方案
