,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
002352.XSHE,300010448,顺丰控股股份有限公司,002352.XSHE,2011-12-31,年度分红,2012-04-25,10派4.5元(含税),7783.078,2012-05-17,10派4.5元(含税),7783.078,2012-05-18,10派4.5元(含税),7783.078,4.5,3502.3851,2012-05-23,2012-05-24,2012-05-24,7783.078,313002,实施方案
