,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
000725.XSHE,430000725,京东方科技集团股份有限公司,000725.XSHE,2015-06-30,中期分红,2015-08-25,10派0.1元(含税),3515306.7743,2015-09-15,10派0.1元(含税),3515306.7743,2015-10-28,10派0.1元(含税),3515306.7743,0.1,0.1,35153.0677,2015-11-03,2015-11-04,2015-11-04,3515306.7743,313002,实施方案
600958.XSHG,460000065,东方证券股份有限公司,600958.XSHG,2015-06-30,中期分红,2015-08-29,10派1元(含税),528174.2921,2015-09-23,10派1元(含税),528174.2921,2015-10-29,10派1元(含税),528174.2921,1.0,1.0,52817.4292,2015-11-03,2015-11-04,2015-11-04,528174.2921,313002,实施方案
