,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
000156,145501,430000156,华数传媒控股股份有限公司,000156.XSHE,2016-12-31,年度分红,2017-04-26,10派1.4元(含税),143335.1902,2017-06-28,10派1.4元(含税),143335.1902,2017-08-14,10派1.4元(含税),143335.1902,1.4,1.4,20066.9266,2017-08-17,2017-08-18,2017-08-18,143335.1902,313002,实施方案
000839,158107,430000839,中信国安信息产业股份有限公司,000839.XSHE,2016-12-31,年度分红,2017-03-18,10派0.5元(含税),391982.6352,2017-06-24,10派0.5元(含税),391982.6352,2017-08-11,10派0.5元(含税),391982.6352,0.5,0.5,19599.1318,2017-08-17,2017-08-18,2017-08-18,391982.6352,313002,实施方案
600030,23371,420600030,中信证券股份有限公司,600030.XSHG,2016-12-31,年度分红,2017-03-23,10派3.5元(含税),1211690.84,2017-06-20,10派3.5元(含税),1211690.84,2017-08-11,10派3.5元(含税),1211690.84,3.5,3.5,424091.794,2017-08-17,2017-08-18,2017-08-18,1211690.84,313002,实施方案
600210,29460,420600210,上海紫江企业集团股份有限公司,600210.XSHG,2016-12-31,年度分红,2017-04-29,10派1元(含税),151673.6158,2017-06-28,10派1元(含税),151673.6158,2017-08-14,10派1元(含税),151673.6158,1.0,1.0,15167.3616,2017-08-17,2017-08-18,2017-08-18,151673.6158,313002,实施方案
600637,130570,420600637,东方明珠新媒体股份有限公司,600637.XSHG,2016-12-31,年度分红,2017-04-29,10派3.4元(含税),264173.5216,2017-07-01,10派3.4元(含税),264173.5216,2017-08-12,10派3.4元(含税),264173.5216,3.4,3.4,89818.9973,2017-08-17,2017-08-18,2017-08-18,264173.5216,313002,实施方案
