,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
000703,153992,430000703,恒逸石化股份有限公司,000703.XSHE,2016-12-31,年度分红,2017-03-21,10派1元(含税),161987.4362,2017-04-12,10派1元(含税),161987.4362,2017-04-15,10派1元(含税),161987.4362,1.0,1.0,16198.7436,2017-04-20,2017-04-21,2017-04-21,161987.4362,313002,实施方案
002092,1158,300001463,新疆中泰化学股份有限公司,002092.XSHE,2016-12-31,年度分红,2017-03-20,10派0.9元(含税),214644.9598,2017-04-11,10派0.9元(含税),214644.9598,2017-04-15,10派0.9元(含税),214644.9598,0.9,0.9,19318.0464,2017-04-20,2017-04-21,2017-04-21,214644.9598,313002,实施方案
002230,4891,300004565,科大讯飞股份有限公司,002230.XSHE,2016-12-31,年度分红,2017-03-21,10派1元(含税),132649.0128,2017-04-12,10派1元(含税),132649.0128,2017-04-14,10派1元(含税),132649.0128,1.0,1.0,13264.9013,2017-04-20,2017-04-21,2017-04-21,132649.0128,313002,实施方案
