,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,transfer_ratio,bonus_ratio_rmb,at_bonus_ratio_rmb,transfer_number,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,a_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,a_transfer_arrival_date,plan_progress_code,plan_progress
300146,12668,300015867,汤臣倍健股份有限公司,300146.XSHE,2012-12-31,年度分红,2013-02-28,10转增5股派6元(含税),21872.0,2013-03-22,10转增5股派6元(含税),21872.0,2013-03-27,10转增5股派6元(含税),21872.0,5.0,6.0,5.7,10936.0,13123.2,2013-04-01,2013-04-02,2013-04-02,2013-04-02,21872.0,32808.0,7392.1552,11088.2328,2013-04-02,313002,实施方案
