,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
000555.XSHE,430000555,神州数码信息服务股份有限公司,000555.XSHE,2015-12-31,年度分红,2016-03-30,10派0.4元(含税),91781.1916,2016-04-27,10派0.4元(含税),91781.1916,2016-05-04,10派0.4元(含税),91781.1916,0.4,0.4,3671.2477,2016-05-09,2016-05-10,2016-05-10,91781.1916,313002,实施方案
002424.XSHE,300012790,贵州百灵企业集团制药股份有限公司,002424.XSHE,2015-12-31,年度分红,2016-03-23,10派0.8元(含税),141120.0,2016-04-15,10派0.8元(含税),141120.0,2016-05-04,10派0.8元(含税),141120.0,0.8,0.8,11289.6,2016-05-09,2016-05-10,2016-05-10,141120.0,313002,实施方案
