,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
000021.XSHE,430000021,深圳长城开发科技股份有限公司,000021.XSHE,2012-12-31,年度分红,2013-03-29,10派0.2元(含税),131927.7781,2013-04-26,10派0.2元(含税),131927.7781,2013-06-07,10派0.2元(含税),131927.7781,0.2,0.19,2638.5556,2013-06-18,2013-06-19,2013-06-19,131927.7781,313002,实施方案
000562.XSHE,430000562,宏源证券股份有限公司,000562.XSHE,2012-12-31,年度分红,2013-04-17,10转增10股派6元(含税),198620.4166,2013-05-08,10转增10股派6元(含税),198620.4166,2013-06-08,10转增10股派6元(含税),198620.4166,6.0,5.7,119172.25,2013-06-18,2013-06-19,2013-06-19,198620.4166,313002,实施方案
002411.XSHE,300012607,江苏必康制药股份有限公司,002411.XSHE,2012-12-31,年度分红,2013-04-16,10转增5股派0.5元(含税),23220.0,2013-05-08,10转增5股派0.5元(含税),23220.0,2013-06-07,10转增5股派0.5元(含税),23220.0,0.5,0.475,1161.0,2013-06-18,2013-06-19,2013-06-19,23220.0,313002,实施方案
600033.XSHG,420600033,福建发展高速公路股份有限公司,600033.XSHG,2012-12-31,年度分红,2013-04-12,10派1元(含税),274440.0,2013-05-09,10派1元(含税),274440.0,2013-06-04,10派1元(含税),274440.0,1.0,0.95,27444.0,2013-06-13,2013-06-14,2013-06-19,274440.0,313002,实施方案
600036.XSHG,420600036,招商银行股份有限公司,600036.XSHG,2012-12-31,年度分红,2013-03-29,10派6.3元(含税),2157660.8885,2013-06-01,10派6.3元(含税),2157660.8885,2013-06-04,10派6.3元(含税),2157660.8885,6.3,5.985,1359326.3598,2013-06-07,2013-06-13,2013-06-19,2157660.8885,313002,实施方案
600098.XSHG,420600098,广州发展集团股份有限公司,600098.XSHG,2012-12-31,年度分红,2013-04-24,10派1.6元(含税),274222.1806,2013-05-25,10派1.6元(含税),274222.1806,2013-06-03,10派1.6元(含税),274222.1806,1.6,1.52,43875.5489,2013-06-06,2013-06-07,2013-06-19,274222.1806,313002,实施方案
600369.XSHG,420600369,西南证券股份有限公司,600369.XSHG,2012-12-31,年度分红,2013-03-26,10派1元(含税),232255.4562,2013-04-27,10派1元(含税),232255.4562,2013-06-04,10派1元(含税),232255.4562,1.0,0.95,23225.5456,2013-06-07,2013-06-13,2013-06-19,232255.4562,313002,实施方案
600717.XSHG,420600717,天津港股份有限公司,600717.XSHG,2012-12-31,年度分红,2013-03-21,10派1.8元(含税),167476.91199999998,2013-04-27,10派1.8元(含税),167476.91199999998,2013-06-04,10派1.8元(含税),167476.91199999998,1.8,1.71,30145.8442,2013-06-07,2013-06-13,2013-06-19,167476.91199999998,313002,实施方案
