,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
000415,44130,430000415,渤海金控投资股份有限公司,000415.XSHE,2017-12-31,年度分红,2018-04-24,10派0.6元(含税),618452.1282,2018-05-22,10派0.6元(含税),618452.1282,2018-07-13,10派0.6元(含税),618452.1282,0.6,0.6,37107.1277,2018-07-18,2018-07-19,2018-07-19,618452.1282,313002,实施方案
300058,8174,300010147,北京蓝色光标数据科技股份有限公司,300058.XSHE,2017-12-31,年度分红,2018-04-24,10派0.206224元(含税),218208.913,2018-05-22,10派0.206224元(含税),218208.913,2018-07-11,10派0.206224元(含税),218209.0633,0.2062,0.2062,4500.0,2018-07-18,2018-07-19,2018-07-19,218209.0633,313002,实施方案
600216,29655,420600216,浙江医药股份有限公司,600216.XSHG,2017-12-31,年度分红,2018-04-25,10派0.8元(含税),96560.8,2018-06-16,10派0.8元(含税),96560.8,2018-07-12,10派0.8元(含税),96560.8,0.8,0.8,7724.8640000000005,2018-07-18,2018-07-19,2018-07-19,96560.8,313002,实施方案
601163,17479,300022035,三角轮胎股份有限公司,601163.XSHG,2017-12-31,年度分红,2018-04-26,10派2.7元(含税),80000.0,2018-06-09,10派2.7元(含税),80000.0,2018-07-12,10派2.7元(含税),80000.0,2.7,2.7,21600.0,2018-07-18,2018-07-19,2018-07-19,80000.0,313002,实施方案
601985,17766,300022188,中国核能电力股份有限公司,601985.XSHG,2017-12-31,年度分红,2018-04-20,10派1.12元(含税),1556543.0,2018-05-24,10派1.12元(含税),1556543.0,2018-07-11,10派1.12元(含税),1556543.0,1.12,1.12,174332.81600000002,2018-07-18,2018-07-19,2018-07-19,1556543.0,313002,实施方案
