day,market_cap
2010-10-18,115.68299999999999
2010-10-19,115.5104
2010-10-20,113.0931
2010-10-21,122.4168
2010-10-22,122.2442
2010-10-25,122.7621
2010-10-26,120.3449
2010-10-27,117.4096
2010-10-28,116.719
2010-10-29,115.68299999999999
2010-11-01,119.1363
2010-11-02,116.5463
2010-11-03,114.3017
2010-11-04,117.4096
2010-11-05,118.4456
2010-11-08,120.1722
2010-11-09,120.3449
2010-11-10,121.7262
2010-11-11,118.6183
2010-11-12,107.568
2010-11-15,108.9492
2010-11-16,104.2874
2010-11-17,102.5608
2010-11-18,103.7694
2010-11-19,104.2874
2010-11-22,104.1147
2010-11-23,100.4888
2010-11-24,102.3881
2010-11-25,104.978
2010-11-26,103.4241
2010-11-29,102.3881
2010-11-30,98.9349
2010-12-01,103.2514
2010-12-02,102.0428
2010-12-03,101.5248
2010-12-06,100.8342
2010-12-07,101.3522
2010-12-08,99.9709
2010-12-09,98.4169
2010-12-10,99.2802
2010-12-13,101.8701
2010-12-14,102.5608
2010-12-15,103.0788
2010-12-16,102.0428
2010-12-17,102.3881
2010-12-20,101.3522
2010-12-21,103.2514
2010-12-22,101.8701
2010-12-23,99.9709
2010-12-24,99.4529
2010-12-27,97.0356
2010-12-28,93.9277
2010-12-29,93.7551
2010-12-30,93.2371
2010-12-31,95.4817
2011-01-04,96.1723
2011-01-05,96.1723
2011-01-06,99.1076
2011-01-07,97.3809
2011-01-10,94.9637
2011-01-11,94.4457
2011-01-12,95.309
2011-01-13,94.791
2011-01-14,93.7551
2011-01-17,89.7839
2011-01-18,89.6112
2011-01-19,90.9925
2011-01-20,87.8846
2011-01-21,88.9205
2011-01-24,88.2299
2011-01-25,88.5752
2011-01-26,89.7839
2011-01-27,90.3018
2011-01-28,90.3018
2011-01-31,90.9925
2011-02-01,90.9925
2011-02-09,89.9565
2011-02-10,92.3738
2011-02-11,93.0644
2011-02-14,94.9637
2011-02-15,94.4457
2011-02-16,95.6543
2011-02-17,98.9349
2011-02-18,96.6903
2011-02-21,97.5536
2011-02-22,95.1363
2011-02-23,95.309
2011-02-24,97.7263
2011-02-25,97.8989
2011-02-28,98.5896
2011-03-01,100.1435
2011-03-02,98.7622
2011-03-03,97.0356
2011-03-04,98.5896
2011-03-07,100.1435
2011-03-08,99.7982
2011-03-09,99.1076
2011-03-10,97.2083
2011-03-11,96.6903
2011-03-14,97.0356
2011-03-15,99.4529
2011-03-16,99.6255
2011-03-17,103.9421
2011-03-18,104.978
2011-03-21,102.2155
2011-03-22,100.6615
2011-03-23,101.3522
2011-03-24,101.1795
2011-03-25,101.5248
2011-03-28,100.6615
2011-03-29,98.5896
2011-03-30,99.2802
2011-03-31,97.0356
2011-04-01,98.4169
2011-04-06,98.4169
2011-04-07,99.2802
2011-04-08,100.1435
2011-04-11,98.4169
2011-04-12,102.5608
2011-04-13,102.0428
2011-04-14,101.0068
2011-04-15,101.5248
2011-04-18,102.2155
2011-04-19,99.4529
2011-04-20,99.4529
2011-04-21,99.1076
2011-04-22,99.1076
2011-04-25,96.345
2011-04-26,94.4457
2011-04-27,94.791
2011-04-28,92.3738
2011-04-29,96.345
2011-05-03,96.5176
2011-05-04,93.7551
2011-05-05,94.791
2011-05-06,97.0356
2011-05-09,98.2443
2011-05-10,98.9349
2011-05-11,97.0356
2011-05-12,99.1076
2011-05-13,100.3162
2011-05-16,99.2802
2011-05-17,97.2083
2011-05-18,99.7982
2011-05-19,97.7263
2011-05-20,96.345
2011-05-23,93.5824
2011-05-24,94.6184
2011-05-25,92.3738
2011-05-26,92.2011
2011-05-27,91.1651
2011-05-30,89.6112
2011-05-31,92.0284
2011-06-01,91.3378
2011-06-02,89.2659
2011-06-03,90.3018
2011-06-07,90.6472
2011-06-08,90.4745
2011-06-09,88.9205
2011-06-10,89.0932
2011-06-13,88.4026
2011-06-14,89.0932
2011-06-15,88.0572
2011-06-16,85.8126
2011-06-17,84.9493
2011-06-20,83.3954
2011-06-21,84.086
2011-06-22,83.7407
2011-06-23,84.4314
2011-06-24,86.5033
2011-06-27,86.6759
2011-06-28,86.15799999999999
2011-06-29,86.15799999999999
2011-06-30,86.6759
2011-07-01,86.5033
2011-07-04,89.2659
2011-07-05,90.8198
2011-07-06,89.7839
2011-07-07,88.7479
2011-07-08,88.9205
2011-07-11,88.5752
2011-07-12,86.6759
