day,market_cap
2010-10-18,122.8323
2010-10-19,123.4293
2010-10-20,125.1516
2010-10-21,128.4354
2010-10-22,138.2983
2010-10-25,138.0686
2010-10-26,138.9987
2010-10-27,134.3371
2010-10-28,139.8254
2010-10-29,143.178
2010-11-01,145.5892
2010-11-02,142.58100000000002
2010-11-03,137.816
2010-11-04,151.3301
2010-11-05,149.6079
2010-11-08,153.8332
2010-11-09,154.4302
2010-11-10,158.5177
2010-11-11,159.597
2010-11-12,149.1371
2010-11-15,154.2924
2010-11-16,143.2929
2010-11-17,142.1562
2010-11-18,145.727
2010-11-19,152.5472
2010-11-22,151.8813
2010-11-23,156.5314
2010-11-24,159.3674
2010-11-25,157.3581
2010-11-26,159.597
2010-11-29,155.9114
2010-11-30,149.7227
2010-12-01,148.1152
2010-12-02,148.6893
2010-12-03,148.6893
2010-12-06,153.4543
2010-12-07,157.2892
2010-12-08,159.0114
2010-12-09,154.4302
2010-12-10,166.3483
2010-12-13,168.6447
2010-12-14,171.2051
2010-12-15,168.771
2010-12-16,171.6414
2010-12-17,165.6135
2010-12-20,164.02900000000002
2010-12-21,173.3522
2010-12-22,172.4337
2010-12-23,175.6715
2010-12-24,162.6971
2010-12-27,155.5784
2010-12-28,155.5325
2010-12-29,160.1941
2010-12-30,161.7786
2010-12-31,164.05200000000002
2011-01-04,161.5949
2011-01-05,165.7627
2011-01-06,165.8546
2011-01-07,159.4248
2011-01-10,152.9376
2011-01-11,149.2404
2011-01-12,149.2404
2011-01-13,153.6035
2011-01-14,144.9003
2011-01-17,144.2114
2011-01-18,144.4985
2011-01-19,149.2634
2011-01-20,145.8189
2011-01-21,149.493
2011-01-24,145.1874
2011-01-25,152.5702
2011-01-26,152.7079
2011-01-27,152.5587
2011-01-28,153.8561
2011-01-31,153.9709
2011-02-01,150.1245
2011-02-09,153.2246
2011-02-10,153.9939
2011-02-11,158.3799
2011-02-14,158.334
2011-02-15,158.1044
2011-02-16,160.1941
2011-02-17,160.1826
2011-02-18,158.4488
2011-02-21,160.7452
2011-02-22,156.3247
2011-02-23,156.1525
2011-02-24,150.2164
2011-02-25,151.1579
2011-02-28,148.3449
2011-03-01,148.3449
2011-03-02,149.6079
2011-03-03,147.013
2011-03-04,148.1841
2011-03-07,150.756
2011-03-08,150.6068
2011-03-09,149.826
2011-03-10,152.3635
2011-03-11,158.4488
2011-03-14,157.0595
2011-03-15,154.7058
2011-03-16,153.0294
2011-03-17,150.1475
2011-03-18,152.9376
2011-03-21,151.5598
2011-03-22,147.1967
2011-03-23,150.0671
2011-03-24,153.0065
2011-03-25,155.3602
2011-03-28,149.8375
2011-03-29,147.9889
2011-03-30,148.23
2011-03-31,148.2989
2011-04-01,149.22899999999998
2011-04-06,146.99
2011-04-07,146.7604
2011-04-08,149.493
2011-04-11,149.3208
2011-04-12,149.3208
2011-04-13,150.4116
2011-04-14,157.4499
2011-04-15,154.3728
2011-04-18,154.8895
2011-04-19,157.2892
2011-04-20,164.6835
2011-04-21,157.5303
2011-04-22,156.1295
2011-04-25,159.0229
2011-04-26,147.6559
2011-04-27,146.967
2011-04-28,143.224
2011-04-29,142.558
2011-05-03,144.6477
2011-05-04,142.9025
2011-05-05,146.2781
2011-05-06,146.99
2011-05-09,147.3115
2011-05-10,147.1967
2011-05-11,148.9878
2011-05-12,150.159
2011-05-13,151.4449
2011-05-16,152.5702
2011-05-17,149.493
2011-05-18,145.084
2011-05-19,148.5745
2011-05-20,149.1027
2011-05-23,146.4618
2011-05-24,146.8522
2011-05-25,147.4263
2011-05-26,142.3514
2011-05-27,135.9215
2011-05-30,131.7881
2011-05-31,133.6482
2011-06-01,134.7504
2011-06-02,134.1074
2011-06-03,136.4038
2011-06-07,135.8527
2011-06-08,135.9445
2011-06-09,134.2911
2011-06-10,133.6022
2011-06-13,136.0823
2011-06-14,139.5728
2011-06-15,140.078
2011-06-16,138.2868
2011-06-17,135.4852
2011-06-20,134.6815
