day,market_cap
2010-10-18,90.4193
2010-10-19,95.5478
2010-10-20,95.2706
2010-10-21,96.1022
2010-10-22,94.1617
2010-10-25,96.6567
2010-10-26,96.8415
2010-10-27,95.2244
2010-10-28,97.3497
2010-10-29,98.78200000000001
2010-11-01,102.4783
2010-11-02,98.8744
2010-11-03,95.4092
2010-11-04,96.7029
2010-11-05,100.7225
2010-11-08,101.3232
2010-11-09,100.4915
2010-11-10,105.4353
2010-11-11,105.4815
2010-11-12,97.4883
2010-11-15,103.4485
2010-11-16,103.4485
2010-11-17,97.85799999999999
2010-11-18,101.1846
2010-11-19,102.8017
2010-11-22,106.3593
2010-11-23,105.6663
2010-11-24,110.7024
2010-11-25,109.2701
2010-11-26,110.0556
2010-11-29,110.2404
2010-11-30,107.42200000000001
2010-12-01,106.8213
2010-12-02,105.8049
2010-12-03,106.6827
2010-12-06,102.3397
2010-12-07,103.6333
2010-12-08,103.2637
2010-12-09,99.3365
2010-12-10,100.0757
2010-12-13,105.8049
2010-12-14,107.191
2010-12-15,104.696
2010-12-16,106.0359
2010-12-17,104.8346
2010-12-20,101.3232
2010-12-21,101.9238
2010-12-22,101.2308
2010-12-23,97.9042
2010-12-24,95.1782
2010-12-27,93.6073
2010-12-28,92.406
2010-12-29,92.3136
2010-12-30,93.0528
2010-12-31,95.3168
2011-01-04,96.9801
2011-01-05,99.1516
2011-01-06,100.3991
2011-01-07,97.0263
2011-01-10,92.0826
2011-01-11,89.911
2011-01-12,89.0794
2011-01-13,89.1718
2011-01-14,89.449
2011-01-17,85.4756
2011-01-18,85.4756
2011-01-19,86.8616
2011-01-20,84.6901
2011-01-21,85.9376
2011-01-24,83.5812
2011-01-25,83.2116
2011-01-26,84.5053
2011-01-27,85.4756
2011-01-28,87.0003
2011-01-31,89.3566
2011-02-01,91.944
2011-02-09,91.944
2011-02-10,92.406
2011-02-11,92.637
2011-02-14,92.637
2011-02-15,94.5313
2011-02-16,96.6105
2011-02-17,95.4092
2011-02-18,92.4984
2011-02-21,92.6832
2011-02-22,94.2079
2011-02-23,95.4092
2011-02-24,94.7162
2011-02-25,95.5478
2011-02-28,97.4883
2011-03-01,100.2605
2011-03-02,100.4915
2011-03-03,99.1978
2011-03-04,99.6137
2011-03-07,98.8744
2011-03-08,97.85799999999999
2011-03-09,97.7656
2011-03-10,96.0098
2011-03-11,95.594
2011-03-14,96.1022
2011-03-15,94.0693
2011-03-16,96.7953
2011-03-17,94.8548
2011-03-18,94.9472
2011-03-21,94.5313
2011-03-22,93.9769
2011-03-23,94.1617
2011-03-24,92.637
2011-03-25,97.5807
2011-03-28,97.4883
2011-03-29,93.6073
2011-03-30,88.98700000000001
2011-03-31,90.0959
2011-04-01,90.5117
2011-04-06,89.2642
2011-04-07,88.4788
2011-04-08,88.8022
2011-04-11,87.6933
2011-04-12,88.0167
2011-04-13,88.8484
2011-04-14,88.8946
2011-04-15,88.3401
2011-04-18,91.0199
2011-04-19,113.9729
2011-04-20,115.9916
2011-04-21,115.7609
2011-04-22,113.4538
2011-04-25,113.9729
2011-04-26,111.5504
2011-04-27,111.0313
2011-04-28,108.205
2011-04-29,108.6665
2011-05-03,111.1466
2011-05-04,111.8965
2011-05-05,112.87700000000001
2011-05-06,111.6657
2011-05-09,109.7623
2011-05-10,110.2815
2011-05-11,109.5893
2011-05-12,109.0702
2011-05-13,109.5893
2011-05-16,109.47399999999999
2011-05-17,108.4357
2011-05-18,111.6081
2011-05-19,111.4927
2011-05-20,111.4927
2011-05-23,110.0507
2011-05-24,108.6088
2011-05-25,108.4357
2011-05-26,108.5511
2011-05-27,99.4956
2011-05-30,95.4581
2011-05-31,96.6693
2011-06-01,96.3232
2011-06-02,96.2079
2011-06-03,96.2079
2011-06-07,96.4963
2011-06-08,96.8423
2011-06-09,95.7465
2011-06-10,96.9
2011-06-13,96.9
2011-06-14,97.9382
2011-06-15,101.4566
2011-06-16,98.6304
2011-06-17,98.9188
2011-06-20,95.5734
2011-06-21,96.2079
2011-06-22,94.939
2011-06-23,97.9959
2011-06-24,100.4184
2011-06-27,101.2259
2011-06-28,100.1877
2011-06-29,99.8993
2011-06-30,104.3982
2011-07-01,104.1675
2011-07-04,106.1286
2011-07-05,107.8013
