day,market_cap
2010-10-18,1405.1757
2010-10-19,1519.0994
2010-10-20,1526.0248
2010-10-21,1566.1925
2010-10-22,1534.3354
2010-10-25,1687.7343
2010-10-26,1626.0977
2010-10-27,1563.7686
2010-10-28,1539.5295
2010-10-29,1514.5978
2010-11-01,1602.205
2010-11-02,1575.8882
2010-11-03,1475.469
2010-11-04,1505.5947
2010-11-05,1569.309
2010-11-08,1533.9891
2010-11-09,1548.8789
2010-11-10,1557.5356
2010-11-11,1569.6552
2010-11-12,1430.7998
2010-11-15,1377.4738
2010-11-16,1257.6633
2010-11-17,1221.3047
2010-11-18,1256.2782
2010-11-19,1259.3947
2010-11-22,1250.7379
2010-11-23,1183.9072
2010-11-24,1212.9941
2010-11-25,1244.5049
2010-11-26,1211.2627
2010-11-29,1184.5997
2010-11-30,1218.8809
2010-12-01,1204.3373
2010-12-02,1229.6152
2010-12-03,1249.3528
2010-12-06,1248.6602
2010-12-07,1278.4397
2010-12-08,1278.0934
2010-12-09,1283.6338
2010-12-10,1303.7177
2010-12-13,1434.2625
2010-12-14,1449.1523
2010-12-15,1414.8712
2010-12-16,1379.2051
2010-12-17,1400.3278
2010-12-20,1388.9008
2010-12-21,1433.2238
2010-12-22,1434.6088
2010-12-23,1428.3759
2010-12-24,1431.1461
2010-12-27,1447.4209
2010-12-28,1425.9520000000002
2010-12-29,1404.483
2010-12-30,1454.0001
2010-12-31,1564.1149
2011-01-04,1590.7779999999998
2011-01-05,1557.1895
2011-01-06,1557.5356
2011-01-07,1484.4720000000002
2011-01-10,1446.7283
2011-01-11,1476.5078
2011-01-12,1455.3853
2011-01-13,1452.2687
2011-01-14,1335.5747
2011-01-17,1282.2487
2011-01-18,1303.7177
2011-01-19,1359.8138
2011-01-20,1279.8248
2011-01-21,1270.8217
2011-01-24,1236.8868
2011-01-25,1265.9739
2011-01-26,1266.3201
2011-01-27,1314.4521
2011-01-28,1334.8822
2011-01-31,1356.3511
2011-02-01,1377.1274
2011-02-09,1320.3387
2011-02-10,1356.3511
2011-02-11,1343.1927
2011-02-14,1420.0653
2011-02-15,1466.1196
2011-02-16,1516.3292
2011-02-17,1486.5497
2011-02-18,1446.3821
2011-02-21,1464.0420000000001
2011-02-22,1389.5933
2011-02-23,1393.7487
2011-02-24,1396.5188
2011-02-25,1426.2982
2011-02-28,1446.7283
2011-03-01,1443.2656
2011-03-02,1414.8712
2011-03-03,1379.2051
2011-03-04,1399.2889
2011-03-07,1491.3976
2011-03-08,1466.1196
2011-03-09,1455.3853
2011-03-10,1396.5188
2011-03-11,1381.9753
2011-03-14,1362.2377
2011-03-15,1349.0793
2011-03-16,1393.4023
2011-03-17,1351.8496
2011-03-18,1359.4677
2011-03-21,1348.0406
2011-03-22,1360.1602
2011-03-23,1373.6648
2011-03-24,1362.2377
2011-03-25,1381.9753
2011-03-28,1401.3666
2011-03-29,1369.5095
2011-03-30,1368.4707
2011-03-31,1345.2704
2011-04-01,1339.73
2011-04-06,1365.0079
2011-04-07,1375.7424
2011-04-08,1420.0653
2011-04-11,1407.5995
2011-04-12,1393.056
2011-04-13,1384.7455
2011-04-14,1370.5483
2011-04-15,1361.1989
2011-04-18,1351.8496
2011-04-19,1305.7953
2011-04-20,1323.8015
2011-04-21,1339.73
2011-04-22,1340.7688
2011-04-25,1312.3744
2011-04-26,1277.4009
2011-04-27,1264.2426
2011-04-28,1253.8542
2011-04-29,1274.2844
2011-05-03,1274.6307
2011-05-04,1198.7969
2011-05-05,1170.0563
2011-05-06,1165.5547
2011-05-09,1170.7488
2011-05-10,1185.2924
2011-05-11,1170.0563
2011-05-12,1129.5424
2011-05-13,1162.0919999999999
2011-05-16,1140.2769
2011-05-17,1165.901
2011-05-18,1174.9041
2011-05-19,1169.3636
2011-05-20,1172.4802
2011-05-23,1130.9274
2011-05-24,1140.9694
2011-05-25,1126.0796
2011-05-26,1133.3513
2011-05-27,1128.8499
2011-05-30,1116.0377
2011-05-31,1144.7783
2011-06-01,1143.047
2011-06-02,1123.3094
2011-06-03,1145.8173
2011-06-07,1163.8234
2011-06-08,1164.5159
2011-06-09,1164.5159
