day,market_cap
2010-10-18,716.5026
2010-10-19,741.2439999999999
2010-10-20,812.2195
2010-10-21,829.3803
2010-10-22,891.3589
2010-10-25,890.5258
2010-10-26,890.5258
2010-10-27,899.7726
2010-10-28,973.8304
2010-10-29,958.0025
2010-11-01,977.5791
2010-11-02,985.3264
2010-11-03,938.8425
2010-11-04,958.0025
2010-11-05,1028.8114
2010-11-08,1050.4706
2010-11-09,1075.2954
2010-11-10,1080.4603
2010-11-11,1057.968
2010-11-12,958.0025
2010-11-15,984.4934
2010-11-16,931.9282
2010-11-17,873.6983
2010-11-18,890.5258
2010-11-19,896.3572
2010-11-22,924.6807
2010-11-23,953.0876
2010-11-24,1016.8156
2010-11-25,999.4882
2010-11-26,999.4882
2010-11-29,1093.7057
2010-11-30,1091.2898
2010-12-01,1017.9818
2010-12-02,1060.3838
2010-12-03,1002.0707
2010-12-06,938.8425
2010-12-07,973.8304
2010-12-08,980.6614
2010-12-09,924.3475
2010-12-10,932.1781
2010-12-13,951.005
2010-12-14,955.67
2010-12-15,930.512
2010-12-16,941.3416
2010-12-17,927.8463
2010-12-20,898.8563
2010-12-21,915.0174
2010-12-22,913.8511
2010-12-23,937.0098
2010-12-24,934.3439999999999
2010-12-27,911.352
2010-12-28,859.3699
2010-12-29,866.3675
2010-12-30,859.0367
2010-12-31,872.5319999999999
2011-01-04,891.3589
2011-01-05,875.6976
2011-01-06,847.7073
2011-01-07,847.2075
2011-01-10,823.8822
2011-01-11,796.7249
2011-01-12,812.2195
2011-01-13,808.0543
2011-01-14,823.0491
2011-01-17,797.2247
2011-01-18,801.0567
2011-01-19,824.382
2011-01-20,809.3872
2011-01-21,822.0495
2011-01-24,782.7297
2011-01-25,772.0667
2011-01-26,784.3958
2011-01-27,816.3848
2011-01-28,847.7073
2011-01-31,851.5393
2011-02-01,843.5421
2011-02-09,816.3848
2011-02-10,847.3741
2011-02-11,914.6842
2011-02-14,984.1602
2011-02-15,974.9967
2011-02-16,1021.6472
2011-02-17,1003.3202
2011-02-18,964.5003
2011-02-21,988.8252
2011-02-22,948.5058
2011-02-23,943.8408
2011-02-24,945.8401
2011-02-25,950.5051
2011-02-28,1004.1533
2011-03-01,989.3251
2011-03-02,999.155
2011-03-03,989.4917
2011-03-04,999.8214
2011-03-07,1018.6483
2011-03-08,1013.4834
2011-03-09,998.9884
2011-03-10,968.1657
2011-03-11,961.0015
2011-03-14,963.0008
2011-03-15,945.5069
2011-03-16,942.8411
2011-03-17,934.8439
2011-03-18,954.1705
2011-03-21,946.8397
2011-03-22,954.6704
2011-03-23,969.1653
2011-03-24,952.671
2011-03-25,953.8373
2011-03-28,951.3382
2011-03-29,923.5144
2011-03-30,920.0157
2011-03-31,886.0274
2011-04-01,898.6897
2011-04-06,897.69
2011-04-07,901.0222
2011-04-08,914.1843
2011-04-11,942.5079
2011-04-12,928.5127
2011-04-13,931.5117
2011-04-14,923.8477
2011-04-15,928.3461
2011-04-18,940.5086
2011-04-19,916.3503
2011-04-20,912.5182
2011-04-21,912.5182
2011-04-22,891.0257
2011-04-25,874.698
2011-04-26,876.8639
2011-04-27,852.539
2011-04-28,841.3761
2011-04-29,849.7066
2011-05-03,852.539
2011-05-04,828.7138
2011-05-05,810.0536
2011-05-06,797.2247
2011-05-09,823.2157
2011-05-10,826.0481
2011-05-11,812.7194
2011-05-12,799.8905
2011-05-13,804.5555
2011-05-16,791.7266
2011-05-17,813.0526
2011-05-18,813.0526
2011-05-19,806.888
2011-05-20,798.3910000000001
2011-05-23,779.5642
2011-05-24,784.3958
