day,market_cap
2012-01-16,24.6176
2012-01-17,25.2448
2012-01-18,24.08
2012-01-19,23.9232
2012-01-20,24.1696
2012-01-30,24.191999999999997
2012-01-31,24.3712
2012-02-01,23.8336
2012-02-02,24.1696
2012-02-03,24.304000000000002
2012-02-06,24.6624
2012-02-07,24.6176
2012-02-08,24.7968
2012-02-09,24.9312
2012-02-10,25.1328
2012-02-13,25.1776
2012-02-14,26.88
2012-02-15,27.104
2012-02-16,26.7456
2012-02-17,26.208000000000002
2012-02-20,26.3648
2012-02-21,26.4096
2012-02-22,26.7008
2012-02-23,26.7904
2012-02-24,26.9024
2012-02-27,27.215999999999998
2012-02-28,26.6112
2012-02-29,26.2304
2012-03-01,26.32
2012-03-02,26.7904
2012-03-05,26.8352
2012-03-06,26.2976
2012-03-07,26.1856
2012-03-08,26.5664
2012-03-09,26.8352
2012-03-12,27.5296
2012-03-13,27.0144
2012-03-14,25.76
2012-03-15,25.088
2012-03-16,25.4688
2012-03-19,25.6256
2012-03-20,25.2
2012-03-21,25.2
2012-03-22,25.2
2012-03-23,24.9088
2012-03-26,24.9312
2012-03-27,24.9088
2012-03-28,24.1024
2012-03-29,23.855999999999998
2012-03-30,23.8112
2012-04-05,23.8112
2012-04-06,24.3264
2012-04-09,23.7664
2012-04-10,23.6992
2012-04-11,23.7216
2012-04-12,24.5728
2012-04-13,24.3936
2012-04-16,23.9008
2012-04-17,23.9456
2012-04-18,24.64
2012-04-19,24.5504
2012-04-20,24.64
2012-04-23,24.191999999999997
2012-04-24,23.3184
2012-04-25,23.9232
2012-04-26,23.8112
2012-04-27,23.9008
2012-05-02,24.304000000000002
2012-05-03,24.4384
2012-05-04,24.3712
2012-05-07,25.6032
2012-05-08,25.648000000000003
2012-05-09,25.6032
2012-05-10,25.872
2012-05-11,25.8048
2012-05-14,25.6256
2012-05-15,25.3344
2012-05-16,25.2
2012-05-17,25.7376
2012-05-18,24.864
2012-05-21,24.5056
2012-05-22,25.0656
2012-05-23,24.9984
2012-05-24,24.6176
2012-05-25,23.7888
2012-05-28,24.0352
2012-05-29,24.191999999999997
2012-05-30,24.7744
2012-05-31,24.9536
2012-06-01,25.0208
2012-06-04,24.2816
2012-06-05,24.304000000000002
2012-06-06,24.1024
2012-06-07,23.8336
2012-06-08,23.8112
2012-06-11,24.08
2012-06-12,23.9232
2012-06-13,24.416
2012-06-14,24.416
2012-06-15,24.64
2012-06-18,24.7968
2012-06-19,24.7744
2012-06-20,24.528000000000002
2012-06-21,24.2368
2012-06-25,23.8336
2012-06-26,23.855999999999998
2012-06-27,23.8784
2012-06-28,23.408
