day,market_cap
2010-10-18,200.542
2010-10-19,203.0976
2010-10-20,205.5029
2010-10-21,200.993
2010-10-22,194.8294
2010-10-25,204.3003
2010-10-26,203.9996
2010-10-27,196.3327
2010-10-28,196.6334
2010-10-29,191.6725
2010-11-01,195.8817
2010-11-02,195.8817
2010-11-03,197.83599999999998
2010-11-04,198.5877
2010-11-05,201.44400000000002
2010-11-08,202.1956
2010-11-09,197.385
2010-11-10,203.699
2010-11-11,212.8692
2010-11-12,197.385
2010-11-15,197.6857
2010-11-16,188.3652
2010-11-17,181.6003
2010-11-18,182.6526
2010-11-19,184.0056
2010-11-22,182.2016
2010-11-23,175.136
2010-11-24,181.6003
2010-11-25,182.5022
2010-11-26,182.2016
2010-11-29,181.6003
2010-11-30,173.0314
2010-12-01,173.1817
2010-12-02,173.6327
2010-12-03,170.6261
2010-12-06,175.8877
2010-12-07,174.685
2010-12-08,170.6261
2010-12-09,168.9724
2010-12-10,171.0771
2010-12-13,174.9857
2010-12-14,175.136
2010-12-15,176.1883
2010-12-16,173.783
2010-12-17,173.783
2010-12-20,168.0704
2010-12-21,172.88099999999997
2010-12-22,169.7241
2010-12-23,168.5214
2010-12-24,168.2208
2010-12-27,163.7108
2010-12-28,159.0506
2010-12-29,160.7042
2010-12-30,160.4035
2010-12-31,163.2598
2011-01-04,166.1161
2011-01-05,165.3645
2011-01-06,171.0771
2011-01-07,173.332
2011-01-10,171.2274
2011-01-11,173.1817
2011-01-12,174.3843
2011-01-13,170.3254
2011-01-14,169.2731
2011-01-17,160.1029
2011-01-18,161.7565
2011-01-19,164.6128
2011-01-20,159.0506
2011-01-21,163.5605
2011-01-24,162.6585
2011-01-25,164.4625
2011-01-26,165.5148
2011-01-27,167.9201
2011-01-28,167.3188
2011-01-31,167.3188
2011-02-01,167.9201
2011-02-09,163.5605
2011-02-10,167.6194
2011-02-11,167.9201
2011-02-14,179.4956
2011-02-15,175.7373
2011-02-16,183.7049
2011-02-17,180.5479
2011-02-18,177.6916
2011-02-21,178.8943
2011-02-22,172.1294
2011-02-23,173.332
2011-02-24,177.9923
2011-02-25,175.8877
2011-02-28,178.8943
2011-03-01,181.1493
2011-03-02,177.9923
2011-03-03,178.293
2011-03-04,180.6983
2011-03-07,184.6069
2011-03-08,184.0056
2011-03-09,182.5022
2011-03-10,178.8943
2011-03-11,179.195
2011-03-14,180.2473
2011-03-15,178.293
2011-03-16,179.4956
2011-03-17,177.2406
2011-03-18,178.74400000000003
2011-03-21,175.136
2011-03-22,175.7373
2011-03-23,177.5413
2011-03-24,176.3387
2011-03-25,177.391
2011-03-28,177.6916
2011-03-29,177.6916
2011-03-30,174.0837
2011-03-31,169.7241
2011-04-01,171.8287
2011-04-06,175.2863
2011-04-07,173.9334
2011-04-08,174.8353
2011-04-11,171.6784
2011-04-12,172.7307
2011-04-13,176.1883
2011-04-14,174.8353
2011-04-15,176.1883
2011-04-18,175.8877
2011-04-19,172.2797
2011-04-20,177.5413
2011-04-21,182.9532
2011-04-22,179.4956
2011-04-25,173.9334
2011-04-26,170.0247
2011-04-27,167.6194
2011-04-28,165.3645
2011-04-29,167.6194
2011-05-03,168.2208
2011-05-04,162.8088
2011-05-05,164.6128
2011-05-06,163.1095
2011-05-09,163.7108
2011-05-10,165.5148
2011-05-11,163.5605
2011-05-12,163.5605
2011-05-13,165.3645
2011-05-16,162.6585
2011-05-17,163.2598
2011-05-18,164.0115
2011-05-19,163.1095
2011-05-20,162.8088
2011-05-23,154.2399
2011-05-24,152.436
2011-05-25,150.9327
2011-05-26,151.985
2011-05-27,150.4817
2011-05-30,148.2267
2011-05-31,150.7823
2011-06-01,150.9327
2011-06-02,146.7234
2011-06-03,147.92600000000002
2011-06-07,148.0764
2011-06-08,147.6254
2011-06-09,143.4161
2011-06-10,144.3181
2011-06-13,141.0108
2011-06-14,143.4161
2011-06-15,141.4618
2011-06-16,135.5989
2011-06-17,133.7949
2011-06-20,141.9128
2011-06-21,141.7624
2011-06-22,139.0565
2011-06-23,139.8081
2011-06-24,146.4227
2011-06-27,145.0697
2011-06-28,144.4684
2011-06-29,140.7101
2011-06-30,141.6121
2011-07-01,140.8605
2011-07-04,145.6711
2011-07-05,145.2201
2011-07-06,144.3181
2011-07-07,144.0174
2011-07-08,145.5207
2011-07-11,144.0174
2011-07-12,138.9062
2011-07-13,140.8605
2011-07-14,140.8605
2011-07-15,142.3638
2011-07-18,143.5664
2011-07-19,141.1611
2011-07-20,142.9651
2011-07-21,140.5598
2011-07-22,142.0631
2011-07-25,134.3962
2011-07-26,134.9975
2011-07-27,135.8995
2011-07-28,133.6446
2011-07-29,135.5989
2011-08-01,134.3962
2011-08-02,130.3373
2011-08-03,129.8863
2011-08-04,129.5856
2011-08-05,124.324
2011-08-08,115.9055
2011-08-09,114.5525
2011-08-10,115.0035
2011-08-11,120.4154
2011-08-12,119.6637
2011-08-15,121.7684
2011-08-16,119.8141
2011-08-17,121.3174
2011-08-18,118.4611
2011-08-19,116.0558
2011-08-22,115.3041
2011-08-23,118.7618
2011-08-24,117.4088
2011-08-25,123.2717
2011-08-26,122.069
2011-08-29,119.6637
2011-08-30,118.6114
2011-08-31,119.0624
2011-09-01,121.1671
2011-09-02,118.4611
2011-09-05,113.9512
2011-09-06,113.3498
2011-09-07,116.3565
2011-09-08,114.5525
2011-09-09,116.6571
2011-09-13,116.2061
2011-09-14,119.3631
2011-09-15,119.6637
2011-09-16,116.5068
2011-09-19,112.5982
2011-09-20,114.4021
2011-09-21,120.4154
2011-09-22,115.3041
2011-09-23,122.6704
2011-09-26,124.6247
2011-09-27,123.2717
2011-09-28,120.2651
2011-09-29,120.8664
2011-09-30,115.6048
2011-10-10,115.3041
2011-10-11,117.2584
2011-10-12,128.9843
2011-10-13,141.9128
2011-10-14,140.5598
2011-10-17,141.9128
2011-10-18,135.7492
2011-10-19,135.5989
2011-10-20,137.4028
2011-10-21,132.1412
2011-10-24,139.0565
2011-10-25,140.4095
2011-10-26,138.1545
2011-10-27,135.2982
2011-10-28,139.8081
2011-10-31,138.4552
2011-11-01,138.3048
2011-11-02,146.1221
2011-11-03,141.3115
2011-11-04,139.0565
2011-11-07,138.7558
2011-11-08,135.8995
2011-11-09,137.8538
2011-11-10,133.1936
2011-11-11,132.1412
2011-11-14,135.4485
2011-11-15,134.9975
2011-11-16,128.834
2011-11-17,127.3306
2011-11-18,125.3763
2011-11-21,124.1737
2011-11-22,122.8207
2011-11-23,122.8207
2011-11-24,118.9121
2011-11-25,116.2061
2011-11-28,118.3108
2011-11-29,119.3631
2011-11-30,109.1405
2011-12-01,111.5459
2011-12-02,109.2909
2011-12-05,106.8856
2011-12-06,107.9379
2011-12-07,108.6896
2011-12-08,107.0359
2011-12-09,107.3366
2011-12-12,106.4346
2011-12-13,104.3299
2011-12-14,102.977
2011-12-15,101.3233
2011-12-16,104.0293
2011-12-19,103.5783
2011-12-20,102.2253
2011-12-21,102.2253
2011-12-22,98.46700000000001
2011-12-23,98.6174
2011-12-26,97.2644
2011-12-27,97.4147
2011-12-28,102.52600000000001
2011-12-29,100.4213
2011-12-30,101.17299999999999
2012-01-04,99.0683
2012-01-05,99.2187
2012-01-06,102.3756
2012-01-09,105.9836
