day,market_cap
2011-04-12,41.409
2011-04-13,42.2115
2011-04-14,41.0613
2011-04-15,42.9552
2011-04-18,43.87
2011-04-19,43.0675
2011-04-20,42.8
2011-04-21,41.9975
2011-04-22,42.3185
2011-04-25,41.9922
2011-04-26,41.73
2011-04-27,41.2004
2011-04-28,37.878
2011-04-29,38.2632
2011-05-03,38.9534
2011-05-04,38.413000000000004
2011-05-05,38.5147
2011-05-06,38.4665
2011-05-09,38.626999999999995
2011-05-10,38.9587
2011-05-11,39.483000000000004
2011-05-12,39.9645
2011-05-13,39.9645
2011-05-16,40.125
2011-05-17,40.4406
2011-05-18,40.5904
2011-05-19,39.6275
2011-05-20,39.6382
2011-05-23,38.9534
2011-05-24,39.3706
2011-05-25,39.8201
2011-05-26,39.055
2011-05-27,38.734
2011-05-30,38.5842
2011-05-31,39.6435
2011-06-01,39.8522
2011-06-02,40.9864
2011-06-03,40.9489
2011-06-07,40.3925
2011-06-08,40.6065
2011-06-09,39.9164
2011-06-10,39.9378
2011-06-13,39.59
2011-06-14,39.6328
2011-06-15,38.9748
2011-06-16,38.4237
2011-06-17,38.4023
2011-06-20,37.8513
2011-06-21,38.52
2011-06-22,38.6805
2011-06-23,39.3225
2011-06-24,40.0287
2011-06-27,40.2855
2011-06-28,40.553000000000004
2011-06-29,40.3604
2011-06-30,41.2592
2011-07-01,41.2538
2011-07-04,41.7193
2011-07-05,42.1687
2011-07-06,42.6181
2011-07-07,42.4255
2011-07-08,42.265
2011-07-11,43.1745
2011-07-12,42.7465
2011-07-13,43.4099
2011-07-14,45.3092
2011-07-15,44.94
2011-07-18,46.0635
2011-07-19,46.0635
2011-07-20,45.8816
2011-07-21,45.475
2011-07-22,45.5018
2011-07-25,45.475
2011-07-26,46.75899999999999
2011-07-27,47.3207
2011-07-28,47.2137
2011-07-29,47.93600000000001
2011-08-01,47.3475
2011-08-02,48.0965
2011-08-03,47.82899999999999
2011-08-04,48.3212
2011-08-05,48.6743
2011-08-08,47.2405
2011-08-09,48.578
2011-08-10,50.1081
2011-08-11,50.0653
2011-08-12,49.8085
2011-08-15,50.0118
2011-08-16,49.4661
2011-08-17,49.4661
2011-08-18,49.3858
2011-08-19,49.6748
2011-08-22,48.4014
2011-08-23,48.6315
2011-08-24,51.1353
2011-08-25,50.1776
2011-08-26,48.8883
2011-08-29,48.685
2011-08-30,48.8562
2011-08-31,48.15
2011-09-01,47.9895
