day,market_cap
2010-10-18,188.5184
2010-10-19,186.2246
2010-10-20,178.3398
2010-10-21,182.9274
2010-10-22,186.2246
2010-10-25,191.0989
2010-10-26,190.0954
2010-10-27,191.3856
2010-10-28,195.8298
2010-10-29,190.6688
2010-11-01,189.952
2010-11-02,191.3856
2010-11-03,184.9344
2010-11-04,184.0742
2010-11-05,190.3821
2010-11-08,193.8227
2010-11-09,186.7981
2010-11-10,180.2035
2010-11-11,179.9168
2010-11-12,167.0144
2010-11-15,162.1402
2010-11-16,155.5456
2010-11-17,154.5421
2010-11-18,154.5421
2010-11-19,153.1085
2010-11-22,159.1296
2010-11-23,153.1085
2010-11-24,155.4022
2010-11-25,166.44099999999997
2010-11-26,164.1472
2010-11-29,160.7066
2010-11-30,160.9933
2010-12-01,163.1437
2010-12-02,165.5808
2010-12-03,168.8781
2010-12-06,167.5878
2010-12-07,166.2976
2010-12-08,165.2941
2010-12-09,155.4022
2010-12-10,153.2518
2010-12-13,158.4128
2010-12-14,161.28
2010-12-15,160.7066
2010-12-16,174.7558
2010-12-17,170.455
2010-12-20,167.0144
2010-12-21,183.7875
2010-12-22,190.3821
2010-12-23,191.52900000000002
2010-12-24,202.71099999999998
2010-12-27,197.8368
2010-12-28,178.0531
2010-12-29,185.6512
2010-12-30,185.2211
2010-12-31,194.8262
2011-01-04,214.3232
2011-01-05,213.6064
2011-01-06,212.7462
2011-01-07,212.8896
2011-01-10,214.4666
2011-01-11,218.62400000000002
2011-01-12,218.9107
2011-01-13,206.7251
2011-01-14,205.0048
2011-01-17,184.5043
2011-01-18,182.0672
2011-01-19,189.8086
2011-01-20,183.3574
2011-01-21,191.3856
2011-01-24,190.3821
2011-01-25,188.8051
2011-01-26,184.9344
2011-01-27,173.7523
2011-01-28,172.1754
2011-01-31,167.8746
2011-02-01,167.8746
2011-02-09,161.9968
2011-02-10,166.1542
2011-02-11,178.0531
2011-02-14,182.4973
2011-02-15,179.3434
2011-02-16,179.3434
2011-02-17,175.1859
2011-02-18,175.4726
2011-02-21,176.1894
2011-02-22,166.0109
2011-02-23,166.1542
2011-02-24,168.1613
2011-02-25,167.0144
2011-02-28,170.1683
2011-03-01,176.7629
2011-03-02,174.3258
2011-03-03,177.0496
2011-03-04,182.9274
2011-03-07,184.2176
2011-03-08,188.375
2011-03-09,186.5114
2011-03-10,181.6371
2011-03-11,177.0496
2011-03-14,178.0531
2011-03-15,172.4621
2011-03-16,175.1859
2011-03-17,177.4797
2011-03-18,183.6442
2011-03-21,186.0813
2011-03-22,185.7946
2011-03-23,196.5466
2011-03-24,198.1235
2011-03-25,202.28099999999998
2011-03-28,200.5606
2011-03-29,202.9978
2011-03-30,202.28099999999998
2011-03-31,196.2598
