day,market_cap
2010-10-18,274.3425
2010-10-19,294.9004
2010-10-20,299.0323
2010-10-21,307.7551
2010-10-22,304.6041
2010-10-25,314.74
2010-10-26,319.099
2010-10-27,317.8386
2010-10-28,310.3285
2010-10-29,301.9257
2010-11-01,315.0026
2010-11-02,316.4731
2010-11-03,310.0134
2010-11-04,310.1185
2010-11-05,320.5695
2010-11-08,352.6055
2010-11-09,352.7105
2010-11-10,356.3342
2010-11-11,356.2292
2010-11-12,345.0429
2010-11-15,360.6407
2010-11-16,350.8724
2010-11-17,346.2508
2010-11-18,335.7997
2010-11-19,343.9925
2010-11-22,346.6709
2010-11-23,346.6709
2010-11-24,376.6587
2010-11-25,378.0767
2010-11-26,388.9479
2010-11-29,409.4824
2010-11-30,420.5637
2010-12-01,422.4018
2010-12-02,409.1148
2010-12-03,404.3356
2010-12-06,402.6026
2010-12-07,415.2594
2010-12-08,410.9004
2010-12-09,407.2241
2010-12-10,400.2392
2010-12-13,405.0184
2010-12-14,417.4651
2010-12-15,421.9817
2010-12-16,414.10400000000004
2010-12-17,407.5392
2010-12-20,391.4687
2010-12-21,393.6745
2010-12-22,379.3896
2010-12-23,377.60400000000004
2010-12-24,385.9018
2010-12-27,367.25800000000004
2010-12-28,367.6256
2010-12-29,375.8184
2010-12-30,376.8688
2010-12-31,378.4443
2011-01-04,383.2234
2011-01-05,374.1903
2011-01-06,378.8644
2011-01-07,368.676
2011-01-10,342.1019
2011-01-11,343.94
2011-01-12,328.2371
2011-01-13,339.7911
2011-01-14,334.7494
2011-01-17,325.0861
2011-01-18,332.9112
2011-01-19,337.4803
2011-01-20,344.6227
2011-01-21,352.1853
2011-01-24,344.2026
2011-01-25,351.3976
2011-01-26,356.9119
2011-01-27,363.4242
2011-01-28,366.8378
2011-01-31,371.61699999999996
2011-02-01,369.9364
2011-02-09,351.8177
2011-02-10,362.6889
2011-02-11,369.4637
2011-02-14,379.5997
2011-02-15,381.0177
2011-02-16,378.4968
2011-02-17,393.0443
2011-02-18,386.5321
2011-02-21,386.4795
2011-02-22,373.2975
2011-02-23,373.2975
2011-02-24,380.7026
2011-02-25,385.4292
2011-02-28,390.5234
2011-03-01,388.7378
2011-03-02,383.2234
2011-03-03,369.9364
2011-03-04,370.8817
2011-03-07,365.4724
2011-03-08,365.945
2011-03-09,378.8644
2011-03-10,375.5558
2011-03-11,377.1313
2011-03-14,375.1357
2011-03-15,372.6673
2011-03-16,367.5731
2011-03-17,367.2055
2011-03-18,357.0695
2011-03-21,359.5904
2011-03-22,350.8199
2011-03-23,354.9163
2011-03-24,364.3695
2011-03-25,374.2429
2011-03-28,366.7853
2011-03-29,351.8702
2011-03-30,353.5508
2011-03-31,349.5594
2011-04-01,352.3954
2011-04-06,341.6817
2011-04-07,346.7235
2011-04-08,365.4198
2011-04-11,366.4702
2011-04-12,361.4285
2011-04-13,365.1047
2011-04-14,363.2141
2011-04-15,366.4702
2011-04-18,363.1091
2011-04-19,367.6256
2011-04-20,394.6198
2011-04-21,393.9896
2011-04-22,410.1651
2011-04-25,395.3551
2011-04-26,389.4731
2011-04-27,381.1752
2011-04-28,371.61699999999996
2011-04-29,380.2299
2011-05-03,380.2299
2011-05-04,373.4026
2011-05-05,372.0371
2011-05-06,376.1335
2011-05-09,387.8975
2011-05-10,386.32199999999995
2011-05-11,394.7249
2011-05-12,387.3723
2011-05-13,384.9565
2011-05-16,377.60400000000004
2011-05-17,373.1925
2011-05-18,372.3522
2011-05-19,374.4529
2011-05-20,369.9364
2011-05-23,350.7148
2011-05-24,348.9292
2011-05-25,343.7825
2011-05-26,344.0976
2011-05-27,347.5637
2011-05-30,344.8328
2011-05-31,351.345
2011-06-01,350.6098
2011-06-02,346.1983
2011-06-03,349.9796
2011-06-07,364.4745
2011-06-08,366.1551
2011-06-09,362.7939
2011-06-10,363.2141
2011-06-13,365.4198
2011-06-14,366.7853
2011-06-15,364.4745
2011-06-16,357.8573
2011-06-17,353.0256
2011-06-20,353.7609
2011-06-21,359.5378
2011-06-22,370.0414
2011-06-23,378.2342
2011-06-24,377.9191
2011-06-27,380.6501
2011-06-28,381.7004
2011-06-29,379.3896
2011-06-30,381.2803
2011-07-01,378.1292
2011-07-04,382.8558
2011-07-05,393.2544
2011-07-06,393.7795
2011-07-07,394.6198
2011-07-08,400.7119
2011-07-11,404.5982
2011-07-12,397.8759
2011-07-13,402.4975
2011-07-14,412.3709
2011-07-15,412.4759
2011-07-18,408.3795
2011-07-19,406.4889
2011-07-20,397.8759
2011-07-21,391.9939
2011-07-22,394.6198
2011-07-25,385.7968
2011-07-26,393.9896
2011-07-27,398.9263
2011-07-28,401.13199999999995
2011-07-29,395.9853
2011-08-01,395.7752
2011-08-02,399.5565
2011-08-03,399.5565
2011-08-04,409.64
2011-08-05,410.0601
2011-08-08,420.8788
2011-08-09,416.4673
2011-08-10,420.0385
2011-08-11,429.3867
2011-08-12,418.1479
2011-08-15,417.0975
2011-08-16,415.2069
2011-08-17,409.9551
2011-08-18,409.1148
2011-08-19,409.5349
2011-08-22,396.5105
2011-08-23,398.4011
2011-08-24,396.4054
2011-08-25,399.0313
2011-08-26,399.6615
2011-08-29,404.2831
2011-08-30,410.2702
2011-08-31,405.8587
2011-09-01,400.7119
2011-09-02,397.8759
2011-09-05,388.5277
2011-09-06,380.7551
2011-09-07,393.7795
2011-09-08,391.2587
2011-09-09,388.2126
2011-09-13,377.0788
2011-09-14,374.76800000000003
2011-09-15,377.1839
2011-09-16,374.663
2011-09-19,371.9321
2011-09-20,369.8314
2011-09-21,374.4529
2011-09-22,359.5378
2011-09-23,357.7522
2011-09-26,354.4961
2011-09-27,356.5968
2011-09-28,356.0717
2011-09-29,366.3652
2011-09-30,367.4155
2011-10-10,365.3148
2011-10-11,359.0127
2011-10-12,365.2098
2011-10-13,361.1134
2011-10-14,334.2242
2011-10-17,336.4299
2011-10-18,334.7494
2011-10-19,325.6112
2011-10-20,320.5695
2011-10-21,320.8846
2011-10-24,331.7033
