day,market_cap
2010-10-18,49.8485
2010-10-19,49.3125
2010-10-20,46.8469
2010-10-21,47.1149
2010-10-22,47.2757
2010-10-25,47.5437
2010-10-26,51.4565
2010-10-27,51.0277
2010-10-28,51.3493
2010-10-29,50.4381
2010-11-01,50.2237
2010-11-02,51.5637
2010-11-03,51.9389
2010-11-04,51.5101
2010-11-05,54.2438
2010-11-08,57.8886
2010-11-09,56.8166
2010-11-10,55.2086
2010-11-11,54.5118
2010-11-12,49.8485
2010-11-15,51.0813
2010-11-16,49.4197
2010-11-17,49.5269
2010-11-18,50.6525
2010-11-19,50.2773
2010-11-22,50.9205
2010-11-23,49.8485
2010-11-24,50.3309
2010-11-25,52.4213
2010-11-26,50.7061
2010-11-29,49.9021
2010-11-30,48.3477
2010-12-01,48.4549
2010-12-02,48.4013
2010-12-03,49.2589
2010-12-06,48.1869
2010-12-07,48.7765
2010-12-08,47.9725
2010-12-09,47.1149
2010-12-10,47.0077
2010-12-13,48.1869
2010-12-14,48.7765
2010-12-15,48.3477
2010-12-16,49.4197
2010-12-17,48.8837
2010-12-20,48.2405
2010-12-21,48.2405
2010-12-22,51.7245
2010-12-23,50.0629
2010-12-24,50.1165
2010-12-27,47.7581
2010-12-28,45.5605
2010-12-29,45.3461
2010-12-30,44.9709
2010-12-31,45.2925
2011-01-04,47.7045
2011-01-05,47.1685
2011-01-06,47.0613
2011-01-07,47.0613
2011-01-10,46.2037
2011-01-11,47.1149
2011-01-12,47.9725
2011-01-13,47.2221
2011-01-14,49.7413
2011-01-17,47.0613
2011-01-18,46.2573
2011-01-19,47.2757
2011-01-20,45.0245
2011-01-21,46.0965
2011-01-24,45.6677
2011-01-25,45.9893
2011-01-26,46.3109
2011-01-27,45.4533
2011-01-28,45.8285
2011-01-31,45.6677
2011-02-01,45.8821
2011-02-09,45.1853
2011-02-10,46.0965
2011-02-11,47.4901
2011-02-14,47.9725
2011-02-15,47.5437
2011-02-16,47.8117
2011-02-17,46.9541
