day,market_cap
2010-10-18,458.5991
2010-10-19,454.8807
2010-10-20,440.0073
2010-10-21,430.0916
2010-10-22,435.0494
2010-10-25,436.2889
2010-10-26,430.0916
2010-10-27,427.6127
2010-10-28,428.8521
2010-10-29,422.6549
2010-11-01,425.1338
2010-11-02,432.5705
2010-11-03,426.3732
2010-11-04,428.8521
2010-11-05,431.3311
2010-11-08,436.2889
2010-11-09,432.5705
2010-11-10,426.3732
2010-11-11,430.0916
2010-11-12,411.4997
2010-11-15,412.7392
2010-11-16,402.8235
2010-11-17,396.6263
2010-11-18,397.8657
2010-11-19,395.3868
2010-11-22,392.9079
2010-11-23,386.7106
2010-11-24,391.6684
2010-11-25,396.6263
2010-11-26,391.6684
2010-11-29,389.1895
2010-11-30,384.2317
2010-12-01,390.42900000000003
2010-12-02,389.1895
2010-12-03,387.9501
2010-12-06,389.1895
2010-12-07,389.1895
2010-12-08,389.1895
2010-12-09,392.9079
2010-12-10,407.7814
2010-12-13,415.2181
2010-12-14,432.5705
2010-12-15,415.2181
2010-12-16,427.6127
2010-12-17,531.1127
2010-12-20,531.1127
2010-12-21,531.1127
2010-12-22,531.1127
2010-12-23,497.2446
2010-12-24,494.1657
2010-12-27,491.0868
2010-12-28,489.5473
2010-12-29,474.1528
2010-12-30,466.4555
2010-12-31,471.0739
2011-01-04,469.5344
2011-01-05,464.916
2011-01-06,464.916
2011-01-07,466.4555
2011-01-10,461.8371
2011-01-11,461.8371
2011-01-12,466.4555
2011-01-13,464.916
2011-01-14,463.3766
2011-01-17,446.4425
2011-01-18,444.9031
2011-01-19,447.98199999999997
2011-01-20,447.98199999999997
2011-01-21,452.6004
2011-01-24,444.9031
2011-01-25,447.98199999999997
2011-01-26,454.1398
2011-01-27,454.1398
2011-01-28,451.0609
2011-01-31,452.6004
2011-02-01,452.6004
2011-02-09,447.98199999999997
2011-02-10,452.6004
2011-02-11,461.8371
2011-02-14,469.5344
2011-02-15,466.4555
2011-02-16,467.9949
2011-02-17,463.3766
2011-02-18,458.7582
2011-02-21,466.4555
2011-02-22,457.2187
2011-02-23,455.6793
2011-02-24,455.6793
2011-02-25,458.7582
2011-02-28,457.2187
2011-03-01,466.4555
2011-03-02,461.8371
2011-03-03,458.7582
2011-03-04,463.3766
2011-03-07,469.5344
2011-03-08,467.9949
2011-03-09,467.9949
2011-03-10,466.4555
2011-03-11,461.8371
2011-03-14,463.3766
2011-03-15,457.2187
2011-03-16,460.2977
2011-03-17,469.5344
2011-03-18,466.4555
2011-03-21,463.3766
2011-03-22,463.3766
2011-03-23,472.6133
2011-03-24,471.0739
2011-03-25,472.6133
2011-03-28,475.6922
2011-03-29,481.8501
2011-03-30,475.6922
2011-03-31,471.0739
2011-04-01,472.6133
2011-04-06,478.7711
2011-04-07,475.6922
2011-04-08,480.3106
2011-04-11,484.92900000000003
2011-04-12,501.86300000000006
2011-04-13,501.86300000000006
2011-04-14,498.7841
2011-04-15,498.7841
2011-04-18,508.0208
2011-04-19,498.7841
2011-04-20,498.7841
2011-04-21,500.3235
2011-04-22,503.4025
2011-04-25,491.0868
2011-04-26,491.0868
